S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
29,2026-07-21,996.00,"1,056.00",971.20,"1,014.00",4.21,"46,712.00","47,074,899.00"
30,2026-07-20,914.00,975.00,890.00,973.00,6.46,"15,428.00","14,441,180.20"
31,2026-07-17,850.00,914.00,838.00,902.00,8.02,"13,371.00","11,837,812.80"
32,2026-07-16,830.10,856.90,830.00,835.00,-0.6,"9,425.00","7,914,914.30"
33,2026-07-15,866.00,879.90,835.00,840.00,-0.18,"7,655.00","6,469,052.00"
34,2026-07-14,806.10,860.00,802.90,841.50,2.87,"12,078.00","9,908,553.90"
35,2026-07-13,860.00,870.00,815.00,818.00,-4.88,"13,736.00","11,466,996.70"
36,2026-07-10,875.00,880.60,850.00,860.00,-1.71,"10,053.00","8,706,652.80"
37,2026-07-09,950.00,950.00,865.20,875.00,-8.28,"29,111.00","25,847,301.90"
38,2026-07-08,980.00,982.90,950.00,954.00,-3.62,"5,107.00","4,912,143.70"
39,2026-07-07,980.10,"1,001.90",980.00,989.80,0.69,"3,573.00","3,522,734.50"
40,2026-07-06,"1,030.00","1,030.00",980.00,983.00,-3.15,"3,739.00","3,706,007.20"
41,2026-07-03,"1,015.00","1,038.00","1,010.10","1,015.00",-0.78,"5,615.00","5,725,280.00"
42,2026-07-02,"1,000.00","1,030.00",994.30,"1,023.00",1.29,"5,440.00","5,497,116.90"
43,2026-07-01,970.00,"1,012.00",970.00,"1,010.00",3.17,"7,525.00","7,528,023.90"
44,2026-06-30,956.30,990.00,956.30,979.00,0.99,"4,816.00","4,709,211.00"
45,2026-06-29,970.00,980.00,960.20,969.40,-0.68,"6,949.00","6,753,934.20"
46,2026-06-26,963.00,988.00,960.00,976.00,1.35,"5,918.00","5,738,030.60"
47,2026-06-25,950.00,987.00,939.00,963.00,-0.49,"7,624.00","7,369,247.30"
48,2026-06-24,986.00,999.30,945.50,967.70,-1.86,"13,935.00","13,379,184.60"
49,2026-06-23,"1,008.00","1,020.00",985.00,986.00,-4.27,"13,388.00","13,417,724.00"
50,2026-06-22,"1,030.00","1,035.00","1,010.00","1,030.00",-0.01,"8,666.00","8,881,319.30"
51,2026-06-19,"1,020.00","1,075.00","1,020.00","1,030.10",-3.28,"8,282.00","8,670,516.40"
52,2026-06-18,"1,035.80","1,105.00","1,035.80","1,065.00",-2.32,"6,872.00","7,418,264.10"
53,2026-06-17,"1,080.10","1,100.00","1,073.10","1,090.30",0.45,"6,186.00","6,722,771.40"
54,2026-06-16,"1,099.00","1,100.00","1,084.00","1,085.40",-1.24,"7,400.00","8,053,278.70"
55,2026-06-15,"1,116.20","1,135.00","1,096.10","1,099.00",-1.54,"10,550.00","11,679,120.20"
56,2026-06-12,"1,120.00","1,130.00","1,115.00","1,116.20",-1.23,"5,068.00","5,679,552.10"
57,2026-06-11,"1,145.00","1,150.00","1,130.10","1,130.10",-1.9,"6,707.00","7,621,533.60"
58,2026-06-10,"1,132.00","1,171.00","1,132.00","1,152.00",0.17,"6,277.00","7,260,376.70"
59,2026-06-09,"1,156.00","1,165.00","1,108.00","1,150.00",-1.31,"17,153.00","19,557,108.30"
60,2026-06-08,"1,185.00","1,199.00","1,165.20","1,165.30",-1.66,"7,517.00","8,812,375.30"
61,2026-06-05,"1,195.00","1,208.00","1,180.10","1,185.00",-1.33,"10,226.00","12,195,981.90"
62,2026-06-04,"1,200.10","1,227.00","1,200.00","1,201.00",-0.41,"7,344.00","8,845,406.80"
63,2026-06-03,"1,264.00","1,264.00","1,200.00","1,206.00",0.0,"11,291.00","13,624,284.00"
64,2026-06-02,"1,236.20","1,236.20","1,191.00","1,206.00",0.84,"11,169.00","13,442,539.80"
65,2026-06-01,"1,250.00","1,250.00","1,190.00","1,196.00",-1.97,"13,618.00","16,397,238.10"
66,2026-05-27,"1,291.00","1,291.00","1,217.10","1,220.00",-0.81,"10,696.00","13,182,154.00"
67,2026-05-26,"1,255.00","1,279.80","1,230.00","1,230.00",-2.38,"12,515.00","15,590,084.50"
68,2026-05-25,"1,250.00","1,285.00","1,242.10","1,260.00",1.04,"10,734.00","13,662,211.50"
69,2026-05-22,"1,220.50","1,262.00","1,215.20","1,247.00",2.17,"10,729.00","13,369,161.00"
70,2026-05-21,"1,265.00","1,281.00","1,220.00","1,220.50",-3.29,"10,530.00","13,056,933.60"
71,2026-05-20,"1,202.00","1,264.00","1,202.00","1,262.00",4.47,"11,599.00","14,360,143.30"
72,2026-05-19,"1,200.00","1,225.00","1,200.00","1,208.00",-0.1,"10,780.00","13,053,023.50"
73,2026-05-18,"1,210.00","1,221.00","1,200.10","1,209.20",-0.4,"9,273.00","11,236,870.20"
74,2026-05-15,"1,200.00","1,259.00","1,200.00","1,214.00",-0.57,"15,536.00","18,967,094.60"
75,2026-05-14,"1,235.00","1,250.00","1,215.10","1,221.00",-0.73,"10,995.00","13,444,082.50"
76,2026-05-13,"1,278.00","1,278.00","1,205.00","1,230.00",-2.38,"8,998.00","11,117,617.20"
77,2026-05-12,"1,319.00","1,320.00","1,250.00","1,260.00",-3.81,"18,433.00","23,507,621.10"
78,2026-05-11,"1,248.00","1,312.00","1,245.00","1,309.90",6.06,"21,725.00","28,030,470.60"
79,2026-05-08,"1,263.00","1,263.00","1,195.00","1,235.00",2.66,"9,228.00","11,353,584.70"
80,2026-05-07,"1,163.00","1,210.50","1,163.00","1,203.00",0.43,"10,889.00","12,955,521.00"
81,2026-05-06,"1,225.00","1,250.00","1,150.00","1,197.90",-2.85,"26,742.00","31,949,747.40"
82,2026-05-05,"1,240.00","1,285.00","1,188.00","1,233.00",-0.64,"18,632.00","22,982,369.80"
83,2026-05-04,"1,350.00","1,399.00","1,239.70","1,241.00",-8.01,"32,409.00","41,626,454.10"
84,2026-04-30,"1,366.00","1,369.90","1,326.20","1,349.00",-1.24,"32,910.00","44,266,883.50"
85,2026-04-29,"1,429.00","1,410.00","1,355.00","1,366.00",-4.41,"37,096.00","51,384,151.80"
86,2026-04-28,"1,464.00","1,505.00","1,428.00","1,429.00",-4.07,"43,280.00","63,080,802.80"
87,2026-04-27,"1,499.00","1,528.00","1,475.00","1,489.60",-0.63,"28,360.00","42,522,147.20"
88,2026-04-24,"1,485.10","1,510.00","1,465.00","1,499.00",-0.46,"28,436.00","42,466,467.10"
89,2026-04-23,"1,465.00","1,560.00","1,465.00","1,506.00",-2.21,"25,962.00","39,468,610.50"
90,2026-04-22,"1,560.00","1,581.00","1,516.00","1,540.00",-1.91,"34,748.00","53,735,297.50"
91,2026-04-21,"1,530.00","1,630.00","1,501.00","1,570.00",3.43,"74,501.00","117,952,031.40"
92,2026-04-20,"1,530.00","1,540.00","1,495.00","1,518.00",-1.3,"26,890.00","40,539,455.70"
93,2026-04-17,"1,510.00","1,550.00","1,470.00","1,538.00",1.38,"40,617.00","61,129,888.40"
94,2026-04-16,"1,561.00","1,562.00","1,503.40","1,517.00",-3.68,"31,586.00","48,390,139.90"
95,2026-04-15,"1,600.00","1,620.00","1,555.00","1,575.00",-2.17,"31,226.00","49,355,448.70"
96,2026-04-13,"1,620.70","1,699.00","1,559.20","1,610.00",1.32,"58,338.00","95,151,687.90"
97,2026-04-10,"1,527.00","1,632.00","1,495.00","1,589.00",4.06,"46,790.00","72,248,283.30"
98,2026-04-09,"1,510.00","1,570.00","1,510.00","1,527.00",-0.2,"31,542.00","48,785,740.10"
99,2026-04-08,"1,451.00","1,550.00","1,451.00","1,530.10",5.45,"43,271.00","65,351,019.90"
100,2026-04-07,"1,446.00","1,503.00","1,446.00","1,451.00",-1.63,"19,375.00","28,472,372.60"
101,2026-04-06,"1,415.00","1,500.00","1,372.00","1,475.00",2.79,"38,064.00","55,239,404.70"
102,2026-04-05,"1,540.00","1,550.00","1,432.00","1,435.00",-6.82,"52,652.00","77,648,107.00"
103,2026-04-02,"1,507.00","1,600.00","1,483.00","1,540.00",0.26,"33,239.00","51,201,972.30"
104,2026-04-01,"1,650.00","1,650.00","1,535.00","1,536.00",-5.19,"32,686.00","51,152,909.30"
