S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
65,2026-06-04,960.10,965.00,920.00,925.00,-3.66,"64,479.00","60,696,576.60"
66,2026-06-03,958.00,975.90,955.00,960.10,0.22,"23,972.00","23,129,979.20"
67,2026-06-02,955.00,965.00,950.00,958.00,0.31,"30,739.00","29,473,896.60"
68,2026-06-01,988.10,988.10,953.10,955.00,-3.35,"51,409.00","49,629,970.20"
69,2026-05-27,"1,010.00","1,010.00",986.00,988.10,-2.04,"41,839.00","41,662,787.20"
70,2026-05-26,971.00,"1,028.90",971.00,"1,008.70",-1.31,"63,585.00","64,228,449.80"
71,2026-05-25,985.00,"1,042.00",985.00,"1,022.10",2.21,"81,719.00","83,519,163.10"
72,2026-05-22,970.00,"1,002.00",957.10,"1,000.00",4.17,"86,018.00","84,643,211.30"
73,2026-05-21,970.00,989.00,955.00,960.00,-1.64,"49,850.00","48,256,106.50"
74,2026-05-20,957.00,986.70,950.00,976.00,1.88,"42,355.00","41,083,802.60"
75,2026-05-19,980.00,980.00,956.00,958.00,-1.74,"34,277.00","33,022,141.80"
76,2026-05-18,966.00,997.00,966.00,975.00,-1.03,"25,347.00","24,868,242.60"
77,2026-05-15,970.00,"1,005.00",963.50,985.10,1.67,"51,961.00","51,150,050.70"
78,2026-05-14,988.00,988.00,951.00,968.90,-2.03,"73,005.00","70,720,224.70"
79,2026-05-13,981.10,999.00,981.10,989.00,-1.1,"44,049.00","43,535,734.60"
80,2026-05-12,"1,065.00","1,077.00",999.00,"1,000.00",-6.1,"104,518.00","107,422,786.10"
81,2026-05-11,"1,020.00","1,107.00","1,020.00","1,065.00",-0.75,"90,355.00","96,501,737.10"
82,2026-05-08,"1,000.00","1,076.00",995.30,"1,073.00",7.9,"132,782.00","138,694,649.20"
83,2026-05-07,988.00,"1,004.00",986.00,994.40,0.65,"37,729.00","37,431,526.60"
84,2026-05-06,"1,000.00","1,020.00",982.00,988.00,-0.6,"51,679.00","51,786,312.10"
85,2026-05-05,"1,000.00","1,019.00",972.00,994.00,-0.6,"58,778.00","58,737,483.40"
86,2026-05-04,994.00,"1,020.00",980.00,"1,000.00",-2.34,"51,713.00","51,137,885.80"
87,2026-04-30,975.10,"1,045.00",956.60,"1,024.00",1.89,"94,735.00","94,168,284.90"
88,2026-04-29,"1,060.00","1,065.20",995.10,"1,005.00",-5.19,"119,051.00","120,424,348.70"
89,2026-04-28,"1,191.00","1,191.00","1,038.00","1,060.00",-7.67,"189,770.00","206,007,502.00"
90,2026-04-27,"1,195.00","1,225.00","1,148.00","1,148.00",-3.93,"105,359.00","124,011,852.60"
91,2026-04-24,"1,180.00","1,225.00","1,111.00","1,195.00",1.27,"111,477.00","128,612,529.40"
92,2026-04-23,"1,237.00","1,237.00","1,142.00","1,180.00",-4.61,"188,547.00","221,559,006.30"
93,2026-04-22,"1,400.00","1,404.00","1,208.10","1,237.00",-10.75,"228,942.00","285,967,762.70"
94,2026-04-21,"1,323.00","1,450.60","1,286.00","1,386.00",9.88,"159,134.00","222,342,401.20"
95,2026-04-20,"1,151.70","1,261.40","1,151.70","1,261.40",15.0,"292,797.00","360,159,585.90"
96,2026-04-17,"1,017.10","1,096.90","1,017.10","1,096.90",10.0,"11,840.00","12,982,146.00"
97,2026-04-16,924.7,997.2,924.7,997.2,9.99,"5,250.00","5,233,520.00"
98,2026-04-15,840.6,906.6,840.6,906.6,10.0,"3,760.00","3,405,876.00"
99,2026-04-13,764.2,824.2,764.2,824.2,10.0,"4,160.00","3,424,796.00"
100,2026-04-10,694.8,749.3,694.8,749.3,10.0,"2,140.00","1,602,162.00"
101,2026-04-09,610.7,681.2,610.7,681.2,10.0,"2,390.00","1,625,715.00"
102,2026-04-08,574.2,619.3,574.2,619.3,10.0,"1,220.00","754,437.00"
103,2026-04-07,513.7,563.0,513.7,563.0,9.98,"1,090.00","611,752.00"
104,2026-04-06,474.7,511.9,474.7,511.9,9.99,"1,310.00","668,929.00"
105,2026-04-05,423.1,465.4,423.1,465.4,10.0,960.0,"444,682.00"
106,2026-04-02,381.7,423.1,381.7,423.1,9.98,590.0,"247,484.00"
107,2026-04-01,356.0,384.7,356.0,384.7,9.98,450.0,"172,111.00"
108,2026-03-31,316.0,349.8,316.0,349.8,10.0,370.0,"128,366.00"
109,2026-03-30,289.1,318.0,289.1,318.0,10.0,470.0,"147,731.00"
110,2026-03-29,264.6,289.1,264.6,289.1,9.97,410.0,"117,349.00"
111,2026-03-26,237.3,262.9,237.3,262.9,10.0,208.0,"53,562.20"
112,2026-03-25,215.0,239.0,215.0,239.0,9.99,270.0,"63,505.00"
113,2026-03-24,195.7,217.3,195.7,217.3,9.97,200.0,"42,759.00"
114,2026-03-23,176.4,197.6,176.4,197.6,9.96,250.0,"48,663.00"
115,2026-03-22,166.5,179.7,166.5,179.7,9.98,300.0,"53,185.00"
116,2026-03-19,147.0,163.4,147.0,163.4,9.96,190.0,"30,506.00"
117,2026-03-17,137.8,148.6,137.8,148.6,9.99,90.0,"13,107.00"
118,2026-03-16,121.7,135.1,121.7,135.1,9.93,150.0,"19,828.00"
119,2026-03-15,110.7,122.9,110.7,122.9,9.93,140.0,"16,688.00"
120,2026-03-12,101.7,111.8,101.7,111.8,9.93,150.0,"16,468.00"
