S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
66,2025-12-16,"1,265.00","1,265.00","1,265.00","1,265.00",0.0,25.00,"31,625.00"
67,2025-12-14,"1,215.00","1,296.00","1,215.00","1,265.00",4.12,"1,172.00","1,513,667.30"
68,2025-12-10,"1,226.00","1,226.00","1,215.00","1,215.00",-2.88,50.00,"61,025.00"
69,2025-12-08,"1,251.00","1,251.00","1,251.00","1,251.00",-1.96,25.00,"31,275.00"
70,2025-12-07,"1,251.00","1,276.00","1,251.00","1,276.00",2.33,898.00,"1,145,223.00"
71,2025-12-03,"1,247.00","1,247.00","1,247.00","1,247.00",-1.89,12.00,"14,964.00"
72,2025-11-30,"1,396.50","1,396.50","1,268.00","1,271.00",-8.99,605.00,"781,388.30"
73,2025-11-19,"1,425.00","1,425.00","1,425.00","1,396.50",-2.0,1.00,"1,396.50"
74,2025-11-10,"1,322.00","1,425.00","1,322.00","1,425.00",9.87,"104,402.00","148,755,904.00"
75,2025-11-09,"1,224.00","1,297.00","1,224.00","1,297.00",8.08,310.00,"393,940.00"
76,2025-11-06,"1,200.00","1,200.00","1,200.00","1,200.00",0.0,25.00,"30,000.00"
77,2025-11-05,"1,200.00","1,200.00","1,200.00","1,200.00",-0.83,49.00,"58,800.00"
78,2025-11-04,"1,240.00","1,242.00","1,210.00","1,210.00",-4.35,275.00,"337,855.00"
79,2025-11-03,"1,241.00","1,287.00","1,241.00","1,265.00",1.93,612.00,"780,912.00"
80,2025-11-02,"1,240.00","1,241.00","1,240.00","1,241.00",-1.82,"104,428.00","129,595,123.00"
81,2025-10-30,"1,264.00","1,264.00","1,264.00","1,264.00",-0.06,25.00,"31,600.00"
82,2025-10-26,"1,240.00","1,264.80","1,240.00","1,264.80",1.02,275.00,"347,200.00"
83,2025-10-13,"1,220.00","1,283.00","1,220.00","1,252.00",3.99,898.00,"1,145,221.00"
84,2025-10-09,"1,204.00","1,204.00","1,204.00","1,204.00",-1.87,67.00,"80,668.00"
85,2025-10-08,"1,152.00","1,227.00","1,152.00","1,227.00",6.48,665.00,"797,149.50"
86,2025-10-07,"1,152.30","1,152.30","1,152.30","1,152.30",0.2,25.00,"28,807.50"
87,2025-09-28,"1,150.00","1,150.00","1,150.00","1,150.00",0.0,50.00,"57,500.00"
88,2025-09-25,"1,150.00","1,150.00","1,150.00","1,150.00",0.88,25.00,"28,750.00"
89,2025-09-24,"1,140.00","1,140.00","1,140.00","1,140.00",-1.72,25.00,"28,500.00"
90,2025-09-23,"1,160.00","1,160.00","1,160.00","1,160.00",-0.09,130.00,"150,800.00"
91,2025-09-07,"1,161.00","1,161.00","1,161.00","1,161.00",0.09,10.00,"11,610.00"
92,2025-08-28,"1,160.00","1,160.00","1,160.00","1,160.00",-0.43,25.00,"29,000.00"
93,2025-08-21,"1,165.00","1,165.00","1,165.00","1,165.00",-0.43,25.00,"29,125.00"
94,2025-08-19,"1,162.00","1,170.00","1,162.00","1,170.00",0.86,175.00,"204,250.00"
95,2025-08-18,"1,160.00","1,160.00","1,160.00","1,160.00",-0.85,30.00,"34,800.00"
96,2025-08-17,"1,170.00","1,170.00","1,170.00","1,170.00",0.43,51.00,"59,670.00"
97,2025-08-06,"1,185.50","1,185.50","1,165.00","1,165.00",-1.73,100.00,"116,602.50"
98,2025-08-05,"1,165.00","1,165.00","1,150.00","1,185.50",3.16,270.00,"314,277.50"
99,2025-08-04,"1,150.00","1,150.00","1,145.00","1,149.16",-0.07,240.00,"275,800.00"
100,2025-08-03,"1,150.00","1,150.00","1,150.00","1,150.00",0.44,230.00,"264,500.00"
101,2025-07-30,"1,140.00","1,155.00","1,140.00","1,145.00",-1.29,619.00,"711,505.00"
102,2025-07-29,"1,160.00","1,160.00","1,160.00","1,160.00",0.87,25.00,"29,000.00"
103,2025-07-23,"1,150.00","1,150.00","1,150.00","1,150.00",-1.73,90.00,"103,500.00"
104,2025-07-14,"1,170.20","1,170.20","1,170.20","1,170.20",-1.99,100.00,"117,020.00"
105,2025-06-23,"1,160.90","1,194.00","1,160.90","1,194.00",2.85,75.00,"89,540.00"
106,2025-06-19,"1,160.90","1,160.90","1,160.90","1,160.90",1.12,25.00,"29,022.50"
107,2025-06-16,"1,147.60","1,148.00","1,147.60","1,148.00",-1.96,50.00,"57,390.00"
108,2025-06-15,"1,171.00","1,171.00","1,171.00","1,171.00",-1.93,25.00,"29,275.00"
109,2025-06-09,"1,194.00","1,194.00","1,194.00","1,194.00",1.79,136.00,"162,384.00"
110,2025-06-03,"1,173.00","1,173.00","1,173.00","1,173.00",1.99,101.00,"118,473.00"
111,2025-06-02,"1,150.10","1,150.10","1,150.10","1,150.10",-1.78,185.00,"212,768.50"
112,2025-05-28,"1,171.00","1,171.00","1,171.00","1,171.00",-1.93,25.00,"29,275.00"
113,2025-05-27,"1,194.00","1,194.00","1,194.00","1,194.00",-1.93,10.00,"11,940.00"
114,2025-05-26,"1,194.00","1,217.50","1,194.00","1,217.50",3.97,385.00,"463,285.70"
115,2025-05-22,"1,171.00","1,171.00","1,171.00","1,171.00",-1.93,100.00,"117,100.00"
116,2025-05-21,"1,194.00","1,194.00","1,194.00","1,194.00",1.96,25.00,"29,850.00"
117,2025-05-20,"1,171.00","1,171.00","1,171.00","1,171.00",-1.6,100.00,"117,100.00"
118,2025-05-19,"1,150.00","1,194.00","1,150.00","1,190.00",3.48,435.00,"517,996.50"
119,2025-05-18,"1,150.00","1,150.00","1,150.00","1,150.00",0.0,50.00,"57,500.00"
120,2025-05-07,"1,150.00","1,150.00","1,150.00","1,150.00",-0.26,35.00,"40,250.00"
121,2025-05-06,"1,153.00","1,153.00","1,153.00","1,153.00",-1.96,75.00,"86,475.00"
122,2025-05-05,"1,176.00","1,176.00","1,176.00","1,176.00",-2.0,100.00,"117,600.00"
123,2025-04-29,"1,200.00","1,200.00","1,200.00","1,200.00",0.0,100.00,"120,000.00"
124,2025-04-28,"1,133.00","1,200.00","1,133.00","1,200.00",5.91,783.00,"936,008.60"
125,2025-04-23,"1,132.00","1,132.00","1,132.00","1,133.00",0.09,1.00,"1,133.00"
126,2025-04-22,"1,132.00","1,132.00","1,132.00","1,132.00",-1.82,55.00,"62,260.00"
127,2025-04-17,"1,131.00","1,153.00","1,131.00","1,153.00",1.95,600.00,"689,600.00"
128,2025-04-13,"1,130.00","1,130.00","1,130.00","1,131.00",0.09,1.00,"1,131.00"
129,2025-04-09,"1,130.00","1,130.00","1,130.00","1,130.00",0.71,25.00,"28,250.00"
130,2025-04-03,"1,121.00","1,121.00","1,121.00","1,122.00",0.09,1.00,"1,122.00"
131,2025-04-01,"1,121.00","1,121.00","1,121.00","1,121.00",-0.36,25.00,"28,025.00"
132,2025-03-27,"1,125.00","1,125.00","1,125.00","1,125.00",0.42,90.00,"101,250.00"
133,2025-03-26,"1,115.00","1,120.30","1,115.00","1,120.29",0.47,27.00,"30,247.50"
134,2025-03-24,"1,116.00","1,116.00","1,116.00","1,115.00",-0.09,2.00,"2,230.00"
135,2025-03-20,"1,115.20","1,115.20","1,115.20","1,116.00",0.07,1.00,"1,116.00"
136,2025-03-19,"1,115.20","1,115.20","1,115.20","1,115.20",-0.01,2.00,"2,230.40"
137,2025-03-18,"1,115.30","1,115.30","1,115.30","1,115.30",-0.15,2.00,"2,230.60"
138,2025-03-17,"1,117.00","1,117.00","1,117.00","1,117.00",0.18,1.00,"1,117.00"
139,2025-03-12,"1,112.00","1,115.00","1,107.00","1,115.00",-1.41,97.00,"107,846.50"
140,2025-03-10,"1,131.00","1,131.00","1,131.00","1,131.00",-0.08,30.00,"33,930.00"
141,2025-03-09,"1,131.90","1,131.90","1,131.90","1,131.90",-2.0,25.00,"28,297.50"
142,2025-03-04,"1,140.00","1,155.00","1,140.00","1,155.00",-0.43,58.00,"66,690.00"
143,2025-03-02,"1,160.00","1,160.00","1,160.00","1,160.00",-1.54,30.00,"34,800.00"
144,2025-02-25,"1,178.10","1,178.10","1,178.10","1,178.10",2.0,25.00,"29,452.50"
145,2025-02-23,"1,155.00","1,155.00","1,155.00","1,155.00",1.32,127.00,"146,685.00"
146,2025-02-20,"1,140.00","1,140.00","1,140.00","1,140.00",-1.04,38.00,"43,320.00"
147,2025-02-12,"1,152.00","1,152.00","1,152.00","1,152.00",-2.37,100.00,"115,200.00"
148,2025-02-10,"1,150.00","1,180.00","1,150.00","1,180.00",4.24,226.00,"265,911.00"
149,2025-02-04,"1,132.00","1,132.00","1,132.00","1,132.00",0.0,100.00,"113,200.00"
150,2025-02-03,"1,132.00","1,132.00","1,132.00","1,132.00",0.0,25.00,"28,300.00"
151,2025-02-02,"1,155.00","1,155.00","1,132.00","1,132.00",0.62,100.00,"113,767.50"
152,2025-01-27,"1,125.00","1,125.00","1,125.00","1,125.00",-0.79,25.00,"28,125.00"
153,2025-01-26,"1,134.00","1,134.00","1,134.00","1,134.00",-1.82,25.00,"28,350.00"
154,2025-01-19,"1,155.00","1,155.00","1,155.00","1,155.00",2.71,615.00,"710,284.50"
155,2025-01-15,"1,102.50","1,124.50","1,102.50","1,124.50",-0.04,230.00,"254,234.70"
156,2025-01-13,"1,158.00","1,251.00","1,125.00","1,125.00",-2.93,"6,196.00","7,315,384.90"
157,2025-01-09,"1,159.00","1,159.00","1,159.00","1,159.00",-1.86,984.00,"1,140,456.00"
158,2025-01-05,"1,205.00","1,205.00","1,181.00","1,181.00",0.34,129.00,"154,827.00"
159,2025-01-02,"1,176.50","1,177.00","1,170.00","1,177.00",1.99,180.00,"210,972.50"
160,2024-12-31,"1,154.00","1,154.00","1,154.00","1,154.00",0.09,25.00,"28,850.00"
161,2024-12-29,"1,153.00","1,153.00","1,153.00","1,153.00",-1.96,25.00,"28,825.00"
162,2024-12-26,"1,176.00","1,176.00","1,176.00","1,176.00",-2.0,25.00,"29,400.00"
163,2024-12-23,"1,143.00","1,200.00","1,143.00","1,200.00",4.99,"1,071.00","1,283,515.30"
164,2024-12-18,"1,143.00","1,143.00","1,143.00","1,143.00",1.15,25.00,"28,575.00"
165,2024-12-17,"1,130.00","1,130.00","1,130.00","1,130.00",0.44,200.00,"226,000.00"
166,2024-12-12,"1,122.00","1,125.10","1,122.00","1,125.00",-0.88,50.00,"56,176.00"
167,2024-12-11,"1,135.00","1,135.00","1,135.00","1,135.00",0.35,25.00,"28,375.00"
168,2024-12-10,"1,146.00","1,150.00","1,130.00","1,131.00",0.62,165.00,"188,440.00"
169,2024-12-09,"1,124.00","1,124.00","1,124.00","1,124.00",-1.75,100.00,"112,400.00"
170,2024-12-02,"1,122.00","1,144.00","1,122.00","1,144.00",1.96,65.00,"73,810.00"
171,2024-11-24,"1,122.00","1,122.00","1,122.00","1,122.00",-1.92,25.00,"28,050.00"
172,2024-11-20,"1,118.00","1,144.00","1,118.00","1,144.00",1.96,310.00,"350,370.00"
173,2024-11-19,"1,134.00","1,134.00","1,122.00","1,122.00",-2.99,125.00,"141,450.00"
174,2024-11-17,"1,156.60","1,156.60","1,156.60","1,156.60",-0.03,156.00,"180,294.00"
175,2024-11-14,"1,157.00","1,157.00","1,157.00","1,157.00",1.05,100.00,"115,700.00"
176,2024-11-13,"1,140.00","1,145.00","1,140.00","1,145.00",0.88,55.00,"62,850.00"
177,2024-11-11,"1,135.00","1,135.00","1,135.00","1,135.00",-1.73,50.00,"56,750.00"
178,2024-10-27,"1,157.70","1,157.70","1,155.00","1,155.00",1.76,50.00,"57,817.50"
179,2024-10-24,"1,135.00","1,135.00","1,135.00","1,135.00",-1.99,45.00,"51,075.00"
180,2024-10-22,"1,158.00","1,158.00","1,158.00","1,158.00",0.0,51.00,"59,058.00"
181,2024-10-21,"1,105.00","1,158.00","1,105.00","1,158.00",2.48,85.00,"96,040.00"
182,2024-10-17,"1,130.00","1,130.00","1,130.00","1,130.00",-1.96,30.00,"33,875.00"
183,2024-10-16,"1,152.60","1,152.60","1,152.60","1,152.60",6.1,125.00,"143,739.00"
184,2024-10-09,"1,080.00","1,086.30","1,065.00","1,086.30",0.58,125.00,"135,417.00"
185,2024-10-08,"1,080.00","1,080.00","1,080.00","1,080.00",0.47,125.00,"135,000.00"
186,2024-10-06,"1,075.00","1,075.00","1,075.00","1,075.00",-1.96,25.00,"26,875.00"
187,2024-09-30,"1,096.50","1,096.50","1,096.50","1,096.50",2.0,500.00,"548,250.00"
188,2024-09-29,"1,088.00","1,088.00","1,075.00","1,075.00",0.75,60.00,"64,630.00"
189,2024-09-26,"1,067.00","1,067.00","1,067.00","1,067.00",0.17,30.00,"32,010.00"
190,2024-09-22,"1,065.19","1,065.19","1,065.19","1,065.19",0.0,75.00,"79,889.25"
191,2024-09-18,"1,080.00","1,080.00","1,065.20","1,065.20",-1.57,75.00,"80,630.00"
192,2024-09-16,"1,082.20","1,082.20","1,082.20","1,082.20",2.0,30.00,"32,466.00"
193,2024-09-10,"1,080.00","1,080.00","1,061.00","1,061.00",-0.05,90.00,"95,965.00"
194,2024-09-09,"1,061.50","1,061.50","1,061.50","1,061.50",0.14,25.00,"26,537.50"
195,2024-09-08,"1,062.50","1,062.50","1,050.00","1,060.00",0.0,340.00,"358,800.00"
196,2024-09-04,"1,075.00","1,075.00","1,060.00","1,060.00",0.37,45.00,"48,000.00"
197,2024-09-03,"1,056.10","1,056.10","1,056.10","1,056.10",0.1,25.00,"26,402.50"
198,2024-09-01,"1,055.00","1,055.00","1,055.00","1,055.00",0.29,225.00,"237,375.00"
199,2024-08-29,"1,052.00","1,052.00","1,052.00","1,052.00",0.19,100.00,"105,200.00"
200,2024-08-27,"1,051.00","1,051.00","1,050.00","1,050.00",0.0,130.00,"136,550.00"
201,2024-08-25,"1,050.00","1,051.00","1,050.00","1,050.00",-0.38,125.00,"131,340.00"
202,2024-08-21,"1,054.00","1,054.00","1,054.00","1,054.00",0.86,25.00,"26,350.00"
203,2024-08-18,"1,045.00","1,045.00","1,045.00","1,045.00",1.36,25.00,"26,125.00"
204,2024-08-15,"1,040.00","1,040.00","1,031.00","1,031.00",-1.9,121.00,"125,615.00"
205,2024-08-14,"1,051.00","1,051.00","1,051.00","1,051.00",-1.96,15.00,"15,765.00"
206,2024-08-13,"1,070.00","1,070.00","1,070.00","1,070.00",0.0,4.00,"4,288.00"
207,2024-08-12,"1,050.00","1,072.00","1,045.00","1,072.00",1.13,400.00,"420,075.00"
208,2024-08-11,"1,060.00","1,060.00","1,040.00","1,060.00",1.92,369.00,"386,890.00"
209,2024-08-08,"1,040.00","1,040.00","1,040.00","1,040.00",0.0,25.00,"26,000.00"
210,2024-08-07,"1,040.00","1,040.00","1,040.00","1,040.00",0.0,25.00,"26,000.00"
211,2024-08-05,"1,040.00","1,060.80","1,040.00","1,040.00",0.0,100.00,"104,520.00"
212,2024-08-01,"1,040.00","1,040.00","1,040.00","1,040.00",-0.95,50.00,"52,000.00"
213,2024-07-31,"1,050.00","1,050.00","1,050.00","1,050.00",0.48,81.00,"85,050.00"
214,2024-07-30,"1,035.00","1,045.00","1,035.00","1,045.00",0.38,525.00,"548,375.00"
215,2024-07-29,"1,040.00","1,041.00","1,040.00","1,041.00",0.0,62.00,"64,502.00"
216,2024-07-25,"1,041.00","1,041.00","1,041.00","1,041.00",1.96,23.00,"23,943.00"
217,2024-07-24,"1,021.00","1,021.00","1,021.00","1,021.00",0.1,30.00,"30,630.00"
218,2024-07-21,"1,020.00","1,020.00","1,020.00","1,020.00",0.08,158.00,"161,160.00"
219,2024-07-18,"1,040.00","1,040.00","1,019.20","1,019.20",-1.14,244.00,"252,147.30"
220,2024-07-17,"1,083.00","1,083.00","1,031.00","1,031.00",-7.72,110.00,"116,400.50"
221,2024-07-16,"1,140.00","1,140.00","1,140.00","1,140.00",0.0,8.00,"8,937.60"
222,2024-07-10,"1,096.70","1,140.00","1,096.70","1,140.00",3.35,60.00,"67,052.50"
223,2024-07-03,"1,115.00","1,115.00","1,100.00","1,103.00",0.0,60.00,"66,231.00"
224,2024-07-02,"1,103.00","1,103.00","1,103.00","1,103.00",1.01,110.00,"121,330.00"
225,2024-07-01,"1,092.00","1,095.00","1,092.00","1,092.00",0.18,98.00,"107,168.00"
226,2024-06-27,"1,035.20","1,090.00","1,035.20","1,090.00",3.61,285.00,"308,089.00"
227,2024-06-26,"1,033.50","1,055.00","1,033.50","1,052.00",0.19,135.00,"141,848.50"
228,2024-06-25,"1,050.00","1,050.00","1,050.00","1,050.00",1.74,75.00,"78,750.00"
229,2024-06-24,"1,039.80","1,039.80","1,032.00","1,032.00",-0.75,173.00,"179,105.40"
230,2024-06-23,"1,039.80","1,039.80","1,039.80","1,039.80",-2.0,25.00,"26,075.80"
231,2024-06-20,"1,060.00","1,060.00","1,060.00","1,060.00",0.0,2.00,"2,122.00"
232,2024-06-19,"1,060.00","1,060.00","1,045.00","1,060.00",0.0,74.00,"78,065.00"
233,2024-06-18,"1,060.00","1,060.00","1,060.00","1,060.00",0.0,73.00,"77,420.00"
234,2024-06-16,"1,060.00","1,060.00","1,060.00","1,060.00",0.0,127.00,"134,640.00"
235,2024-06-13,"1,045.00","1,045.00","1,045.00","1,045.00",0.0,6.00,"6,360.00"
236,2024-06-12,"1,045.00","1,045.00","1,045.00","1,045.00",0.1,120.00,"125,558.40"
237,2024-06-09,"1,044.00","1,044.00","1,044.00","1,044.00",-1.97,29.00,"30,160.60"
238,2024-06-06,"1,051.00","1,051.00","1,051.00","1,051.00",0.0,4.00,"4,260.00"
239,2024-06-05,"1,050.00","1,060.00","1,050.00","1,051.00",-0.85,75.00,"79,025.00"
240,2024-06-04,"1,025.30","1,060.00","1,025.30","1,060.00",1.92,204.00,"215,017.50"
241,2024-06-03,"1,050.00","1,050.00","1,050.00","1,050.00",0.0,56.00,"58,875.00"
242,2024-06-02,"1,050.00","1,050.00","1,050.00","1,050.00",0.0,106.00,"111,360.00"
243,2024-05-30,"1,050.00","1,050.00","1,050.00","1,050.00",0.0,4.00,"4,240.00"
244,2024-05-29,"1,045.00","1,050.00","1,045.00","1,050.00",-0.47,130.00,"136,410.00"
245,2024-05-27,"1,060.00","1,060.80","1,055.00","1,055.00",1.44,69.00,"73,065.00"
246,2024-05-26,"1,040.00","1,040.00","1,040.00","1,040.00",0.12,131.00,"136,240.00"
247,2024-05-22,"1,038.80","1,038.80","1,038.80","1,038.80",0.84,27.00,"28,090.00"
248,2024-05-21,"1,050.00","1,065.00","1,030.10","1,030.10",-0.95,78.00,"81,887.30"
249,2024-05-20,"1,050.00","1,050.00","1,050.00","1,050.00",-1.37,57.00,"59,880.00"
250,2024-05-19,"1,064.60","1,064.60","1,064.60","1,064.60",-0.04,18.00,"19,336.40"
251,2024-05-16,"1,081.00","1,081.00","1,081.00","1,081.00",-1.48,4.00,"4,290.00"
252,2024-05-15,"1,060.00","1,060.00","1,060.00","1,060.00",1.98,2.00,"2,162.00"
253,2024-05-14,"1,073.00","1,073.00","1,052.70","1,052.70",0.07,76.00,"80,527.30"
254,2024-05-13,"1,052.00","1,052.00","1,052.00","1,052.00",0.0,2.00,"2,104.00"
255,2024-05-12,"1,052.00","1,053.30","1,052.00","1,052.00",1.87,64.00,"67,363.50"
256,2024-05-07,"1,025.00","1,032.70","1,025.00","1,032.70",1.25,50.00,"51,442.50"
257,2024-05-06,"1,038.80","1,038.80","1,020.00","1,020.00",-3.77,200.00,"206,017.50"
258,2024-05-05,"1,050.60","1,050.60","1,050.60","1,050.60",0.89,2.00,"2,120.00"
259,2024-05-02,"1,027.00","1,050.60","1,027.00","1,050.60",2.0,150.00,"156,232.50"
260,2024-04-30,"1,054.60","1,069.00","1,030.00","1,030.00",0.19,237.00,"249,119.00"
261,2024-04-29,"1,028.00","1,028.00","1,028.00","1,028.00",0.0,2.00,"2,068.00"
262,2024-04-28,"1,025.50","1,028.00","1,025.50","1,028.00",0.24,50.00,"51,337.50"
263,2024-04-25,"1,025.00","1,025.50","1,025.00","1,025.50",-0.45,150.00,"153,775.00"
264,2024-04-24,"1,040.00","1,040.00","1,030.00","1,030.10",-2.82,100.00,"103,502.50"
265,2024-04-21,"1,060.00","1,060.00","1,038.80","1,060.00",0.0,133.00,"140,010.00"
266,2024-04-18,"1,057.00","1,060.00","1,051.00","1,060.00",1.9,105.00,"110,775.00"
267,2024-04-16,"1,035.80","1,040.20","1,035.80","1,040.20",2.43,37.00,"38,434.60"
268,2024-04-15,"1,020.00","1,020.00","1,015.50","1,015.50",0.94,100.00,"101,662.50"
269,2024-04-14,"1,006.00","1,006.00","1,006.00","1,006.00",-1.3,25.00,"25,150.00"
270,2024-04-10,"1,020.00","1,020.00","1,019.20","1,019.20",-2.0,75.00,"76,480.00"
271,2024-04-09,"1,049.00","1,049.00","1,040.00","1,040.00",-0.95,35.00,"36,490.00"
272,2024-04-07,"1,050.00","1,050.00","1,050.00","1,050.00",-0.06,15.00,"15,750.00"
273,2024-04-03,"1,030.00","1,050.60","1,030.00","1,050.60",2.0,130.00,"135,960.00"
274,2024-04-02,"1,020.00","1,065.00","1,020.00","1,031.00",3.1,"56,559.00","60,227,777.50"
