S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
24,2026-05-19,"1,184.00","1,184.50","1,184.00","1,184.50",3.0,"2,825.00","3,346,200.00"
25,2026-05-15,"1,125.00","1,150.00","1,125.00","1,150.00",2.68,280.00,"316,495.00"
26,2026-05-14,"1,098.00","1,120.00","1,098.00","1,120.00",2.0,429.00,"477,890.00"
27,2026-05-13,"1,055.00","1,098.00","1,055.00","1,098.00",1.2,330.00,"359,765.00"
28,2026-05-12,"1,078.40","1,085.00","1,078.40","1,085.00",2.94,"1,761.00","1,906,322.50"
29,2026-05-08,"1,054.00","1,054.00","1,054.00","1,054.00",-0.57,100.00,"105,400.00"
30,2026-05-05,"1,045.50","1,060.00","1,045.40","1,060.00",1.62,180.00,"189,142.00"
31,2026-05-04,"1,043.10","1,043.10","1,043.10","1,043.10",0.1,25.00,"26,077.50"
32,2026-04-30,"1,040.60","1,042.10","1,040.60","1,042.10",-2.15,50.00,"52,067.50"
33,2026-04-29,"1,075.00","1,065.00","1,043.40","1,065.00",-0.93,200.00,"212,460.00"
34,2026-04-28,"1,046.10","1,047.00","1,047.00","1,075.00",2.76,26.00,"27,250.00"
35,2026-04-24,"1,046.10","1,046.10","1,046.10","1,046.10",-0.85,25.00,"26,152.50"
36,2026-04-23,"1,050.00","1,055.10","1,050.00","1,055.10",-0.46,75.00,"79,005.00"
37,2026-04-22,"1,060.00","1,060.00","1,060.00","1,060.00",0.27,25.00,"26,500.00"
38,2026-04-17,"1,057.10","1,057.10","1,057.10","1,057.10",0.68,150.00,"158,565.00"
39,2026-04-16,"1,050.00","1,050.00","1,050.00","1,050.00",-0.94,150.00,"157,500.00"
40,2026-04-13,"1,060.00","1,060.00","1,060.00","1,060.00",0.09,25.00,"26,500.00"
41,2026-04-07,"1,040.10","1,059.00","1,040.10","1,059.00",1.98,50.00,"52,477.50"
42,2026-04-06,"1,038.00","1,038.40","1,038.00","1,038.40",-1.1,50.00,"51,910.00"
43,2026-03-31,"1,050.00","1,050.00","1,050.00","1,050.00",-0.94,200.00,"210,000.00"
44,2026-03-30,"1,050.00","1,060.00","1,050.00","1,060.00",1.92,60.00,"63,100.00"
45,2026-03-29,"1,040.10","1,040.10","1,040.00","1,040.00",-1.42,50.00,"52,002.50"
46,2026-03-26,"1,051.00","1,055.00","1,051.00","1,055.00",-1.22,50.00,"52,650.00"
47,2026-03-25,"1,068.20","1,068.20","1,068.00","1,068.00",-2.02,105.00,"112,145.00"
48,2026-03-24,"1,076.00","1,090.00","1,076.00","1,090.00",0.46,325.00,"350,050.00"
49,2026-03-22,"1,082.90","1,085.00","1,082.90","1,085.00",-1.81,557.00,"603,321.00"
50,2026-03-19,"1,055.00","1,105.00","1,055.00","1,105.00",4.25,909.00,"988,387.10"
51,2026-03-17,"1,060.00","1,060.00","1,060.00","1,060.00",-0.01,100.00,"106,000.00"
52,2026-03-15,"1,061.19","1,061.19","1,060.10","1,060.10",0.48,50.00,"53,032.25"
53,2026-03-12,"1,055.10","1,055.10","1,055.00","1,055.00",-0.75,225.00,"237,385.00"
54,2026-03-11,"1,063.00","1,063.00","1,063.00","1,063.00",0.19,50.00,"53,150.00"
