S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-07-27,"1,010.00","1,010.00","1,010.00","1,010.00",1.00,50.00,"50,500.00"
2,2026-06-09,"1,000.00","1,000.10","1,000.00","1,000.00",0.0,"570,000.00","570,000,020.00"
