S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
102,2025-05-18,"1,135.00","1,135.00","1,135.00","1,135.00",0.0,50.0,"56,750.00"
103,2025-05-15,"1,135.00","1,135.00","1,135.00","1,135.00",-0.61,25.0,"28,375.00"
104,2025-05-14,"1,142.00","1,142.00","1,142.00","1,142.00",0.0,25.0,"28,550.00"
105,2025-05-13,"1,142.00","1,142.00","1,142.00","1,142.00",0.0,25.0,"28,550.00"
106,2025-05-11,"1,142.00","1,142.00","1,142.00","1,142.00",-0.7,25.0,"28,550.00"
107,2025-05-08,"1,150.00","1,150.00","1,150.00","1,150.00",1.59,25.0,"28,750.00"
108,2025-05-07,"1,132.00","1,132.00","1,132.00","1,132.00",0.09,25.0,"28,300.00"
109,2025-05-06,"1,131.00","1,131.00","1,131.00","1,131.00",0.35,24.0,"27,144.00"
110,2025-05-05,"1,127.00","1,127.00","1,127.00","1,127.00",-1.57,25.0,"28,175.00"
111,2025-05-04,"1,145.00","1,145.00","1,145.00","1,145.00",-1.46,25.0,"28,625.00"
112,2025-04-30,"1,162.00","1,162.00","1,162.00","1,162.00",-1.94,50.0,"58,100.00"
113,2025-04-28,"1,124.00","1,185.00","1,124.00","1,185.00",5.43,202.0,"239,276.40"
114,2025-04-27,"1,124.00","1,124.00","1,124.00","1,124.00",0.36,25.0,"28,100.00"
115,2025-04-24,"1,120.00","1,120.00","1,120.00","1,120.00",-0.85,25.0,"28,000.00"
116,2025-04-22,"1,129.60","1,129.60","1,129.60","1,129.60",-2.0,25.0,"28,240.00"
117,2025-04-20,"1,152.60","1,152.60","1,152.60","1,152.60",2.0,25.0,"28,815.00"
118,2025-04-13,"1,130.00","1,130.00","1,130.00","1,130.00",-1.97,25.0,"28,250.00"
119,2025-04-10,"1,130.00","1,152.70","1,130.00","1,152.70",2.0,75.0,"85,817.50"
120,2025-04-09,"1,131.06","1,131.06","1,131.06","1,130.10",-0.08,1.0,"1,130.10"
121,2025-04-08,"1,131.10","1,131.10","1,130.20","1,131.06",0.54,102.0,"115,360.50"
122,2025-04-07,"1,125.00","1,125.00","1,125.00","1,125.00",-1.32,25.0,"28,125.00"
