S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
59,2026-05-21,898.00,900.00,873.00,880.00,-2.0,"3,076.00","2,725,597.80"
60,2026-05-20,870.00,902.00,862.30,898.00,2.8,"9,456.00","8,485,730.30"
61,2026-05-19,860.00,895.00,858.00,873.50,-0.74,"5,369.00","4,711,843.60"
62,2026-05-18,856.00,884.00,856.00,880.00,0.23,"3,151.00","2,723,446.60"
63,2026-05-15,870.00,880.00,860.00,878.00,0.92,"3,280.00","2,843,807.90"
64,2026-05-14,866.70,885.00,866.70,870.00,-1.92,"2,852.00","2,488,634.00"
65,2026-05-13,845.00,887.00,845.00,887.00,1.84,"5,322.00","4,613,801.40"
66,2026-05-12,925.00,925.00,870.00,871.00,-5.33,"12,133.00","10,791,370.90"
67,2026-05-11,924.00,940.00,910.00,920.00,1.11,"9,674.00","8,969,576.80"
68,2026-05-08,865.00,910.00,855.10,909.90,4.95,"10,188.00","9,042,121.00"
69,2026-05-07,836.10,875.00,836.10,867.00,3.21,"4,595.00","3,942,577.30"
70,2026-05-06,832.00,863.00,832.00,840.00,-1.18,"4,389.00","3,698,227.10"
71,2026-05-05,830.00,850.00,820.00,850.00,2.77,"4,523.00","3,801,477.90"
72,2026-05-04,846.00,850.00,825.00,827.10,-1.54,"4,461.00","3,737,167.50"
73,2026-04-30,805.00,865.00,805.00,840.00,1.33,"14,834.00","12,398,816.30"
74,2026-04-29,872.00,874.90,828.00,829.00,-4.93,"17,202.00","14,439,056.70"
75,2026-04-28,898.00,898.00,870.50,872.00,-2.9,"6,367.00","5,603,242.10"
76,2026-04-27,892.90,916.00,881.00,898.00,0.57,"3,683.00","3,299,460.40"
77,2026-04-24,881.00,905.50,881.00,892.90,-1.34,"6,686.00","5,964,519.00"
78,2026-04-23,920.00,937.00,905.00,905.00,-2.48,"8,868.00","8,129,805.50"
79,2026-04-22,941.00,941.00,910.10,928.00,-1.69,"10,904.00","10,042,762.00"
80,2026-04-21,940.00,960.00,920.00,944.00,-0.32,"11,239.00","10,567,280.60"
81,2026-04-20,935.00,964.00,911.10,947.00,0.86,"15,455.00","14,453,698.60"
82,2026-04-17,929.10,953.00,918.00,938.90,-0.96,"6,846.00","6,363,901.80"
83,2026-04-16,959.50,972.50,925.00,948.00,-3.17,"13,924.00","13,114,016.70"
84,2026-04-15,955.50,"1,013.00",950.00,979.00,0.41,"25,974.00","25,203,736.10"
85,2026-04-13,990.00,990.00,951.70,975.00,-2.01,"10,445.00","10,148,213.60"
86,2026-04-10,974.20,"1,057.00",955.00,995.00,0.1,"24,426.00","24,212,715.00"
87,2026-04-09,888.50,994.00,888.50,994.00,9.64,"32,701.00","31,217,118.20"
88,2026-04-08,865.00,918.00,850.00,906.60,6.78,"12,632.00","11,235,978.50"
89,2026-04-07,890.00,904.90,848.00,849.00,-2.75,"7,834.00","6,805,455.00"
90,2026-04-06,810.50,894.80,805.00,873.00,5.56,"9,777.00","8,410,021.70"
91,2026-04-05,892.00,892.00,819.00,827.00,-9.12,"15,686.00","13,313,874.50"
92,2026-04-02,914.00,928.00,880.20,910.00,-2.26,"8,341.00","7,557,076.90"
93,2026-04-01,942.00,944.00,910.00,931.00,-2.92,"11,755.00","10,882,247.30"
94,2026-03-31,960.00,965.00,928.00,959.00,-0.21,"10,433.00","9,837,860.30"
95,2026-03-30,972.00,990.00,937.00,961.00,-1.44,"14,315.00","13,740,698.90"
96,2026-03-29,"1,005.00","1,009.00",975.00,975.00,-4.88,"26,565.00","26,340,278.40"
97,2026-03-26,980.00,"1,032.00",975.00,"1,025.00",4.59,"39,897.00","40,239,078.90"
98,2026-03-25,935.10,985.00,935.10,980.00,3.7,"19,591.00","18,844,802.60"
99,2026-03-24,958.00,976.00,940.00,945.00,-1.36,"8,388.00","7,939,711.40"
100,2026-03-23,950.00,969.00,940.10,958.00,-0.42,"15,172.00","14,411,503.30"
101,2026-03-22,970.00,985.00,950.70,962.00,-0.82,"15,667.00","15,089,400.80"
102,2026-03-19,979.00,985.00,956.00,970.00,0.22,"11,510.00","11,176,144.40"
103,2026-03-17,946.00,995.00,943.00,967.90,2.86,"9,350.00","8,962,787.30"
104,2026-03-16,966.00,971.00,941.00,941.00,-2.59,"14,001.00","13,346,886.70"
105,2026-03-15,"1,014.90","1,018.00",963.00,966.00,-3.3,"21,244.00","20,713,305.40"
106,2026-03-12,995.00,"1,028.00",977.00,999.00,-1.48,"25,383.00","25,269,926.00"
107,2026-03-11,"1,050.00","1,050.00",990.00,"1,014.00",-3.06,"36,524.00","37,057,346.00"
108,2026-03-10,"1,117.00","1,117.00","1,029.00","1,046.00",-6.36,"39,493.00","41,610,787.70"
109,2026-03-09,"1,036.30","1,117.00","1,036.30","1,117.00",9.94,"1,605.00","1,753,183.00"
110,2026-03-03,995.60,"1,044.00",976.10,"1,016.00",0.01,"32,609.00","32,735,579.90"
111,2026-03-01,"1,038.80","1,038.80",960.40,"1,015.90",-4.16,"25,784.00","25,744,338.80"
112,2026-02-26,980.00,"1,060.00",965.00,"1,060.00",6.0,"24,397.00","24,291,643.60"
113,2026-02-25,970.20,"1,005.00",951.00,"1,000.00",3.07,"22,686.00","22,527,509.30"
114,2026-02-24,939.80,979.20,939.80,970.20,1.18,"21,992.00","21,256,028.10"
115,2026-02-23,886.90,969.00,886.90,958.90,5.96,"27,929.00","26,145,451.90"
116,2026-02-22,919.20,940.00,903.60,905.00,-3.51,"12,777.00","11,755,137.10"
117,2026-02-17,950.00,975.00,930.00,937.90,-2.0,"17,947.00","17,030,742.70"
118,2026-02-16,941.00,978.00,937.00,957.00,0.1,"17,505.00","16,670,010.70"
119,2026-02-12,950.00,978.00,935.20,956.00,-0.21,"14,019.00","13,340,959.10"
120,2026-02-11,"1,000.00","1,004.70",940.00,958.00,-2.74,"17,687.00","17,064,796.30"
121,2026-02-10,938.90,"1,024.90",938.90,985.00,2.82,"29,986.00","29,819,198.10"
122,2026-02-09,"1,000.00","1,015.00",936.00,958.00,-4.2,"30,313.00","29,417,439.30"
123,2026-02-08,"1,010.00","1,034.00",990.00,"1,000.00",-0.89,"22,446.00","22,613,533.80"
124,2026-02-05,"1,050.00","1,050.00",989.80,"1,009.00",-2.75,"28,766.00","28,972,053.20"
125,2026-02-04,"1,046.70","1,100.00",990.10,"1,037.50",-2.86,"22,088.00","22,707,956.30"
126,2026-02-03,"1,056.70","1,143.00","1,041.00","1,068.00",-0.95,"32,280.00","35,032,746.10"
127,2026-02-02,960.60,"1,078.20",960.60,"1,078.20",10.0,"47,789.00","50,636,076.00"
128,2026-02-01,"1,029.00","1,050.00",980.00,980.20,-6.65,"34,438.00","34,541,659.80"
129,2026-01-29,"1,150.00","1,174.00","1,035.00","1,050.00",-8.7,"67,887.00","73,173,027.90"
130,2026-01-28,"1,147.60","1,213.00","1,061.80","1,150.00",-1.79,"63,226.00","72,286,916.70"
131,2026-01-27,"1,170.00","1,264.00","1,158.00","1,171.00",1.87,"63,815.00","78,061,898.00"
132,2026-01-26,"1,065.90","1,149.50","1,045.00","1,149.50",10.0,"82,463.00","93,441,378.50"
133,2026-01-25,931.00,"1,045.00",931.0,"1,045.00",10.0,"96,219.00","96,938,120.90"
134,2026-01-22,900.00,955.00,891.0,950.00,5.56,"63,128.00","58,805,087.50"
135,2026-01-21,920.00,925.00,895.0,900.00,-2.07,"23,726.00","21,522,813.60"
136,2026-01-20,934.90,936.00,902.0,919.00,0.0,"32,744.00","30,059,126.30"
137,2026-01-18,882.00,930.00,882.0,919.00,2.22,"26,544.00","24,300,895.30"
138,2026-01-14,913.00,919.00,891.0,899.00,-1.53,"21,208.00","19,068,536.30"
139,2026-01-13,922.00,957.00,905.0,913.00,-2.35,"42,562.00","39,297,269.10"
140,2026-01-12,928.10,972.00,910.0,935.00,-1.27,"46,198.00","43,335,829.10"
141,2026-01-08,925.20,"1,000.00",913.0,947.00,0.32,"37,445.00","34,851,745.60"
142,2026-01-07,916.60,949.00,899.0,944.00,0.93,"24,634.00","22,700,450.60"
143,2026-01-06,985.00,"1,005.00",924.0,935.30,-4.46,"41,564.00","39,428,139.90"
144,2026-01-05,884.00,992.00,884.0,979.00,8.54,"81,879.00","78,044,316.60"
145,2026-01-04,909.00,909.00,878.0,902.00,-0.77,"32,730.00","29,223,304.20"
146,2026-01-01,824.20,924.00,824.2,909.00,8.09,"61,540.00","54,760,254.90"
147,2025-12-31,850.00,878.00,841.0,841.00,-2.55,"27,418.00","23,476,598.10"
148,2025-12-29,885.00,900.00,846.0,863.00,-2.49,"33,092.00","28,422,031.20"
149,2025-12-28,860.00,895.00,830.0,885.00,2.91,"34,201.00","30,149,413.10"
150,2025-12-24,808.90,881.20,808.9,860.00,4.19,"50,360.00","43,141,732.10"
151,2025-12-23,787.10,826.00,787.1,825.40,2.78,"19,025.00","15,402,931.60"
152,2025-12-22,825.40,840.00,803.1,803.10,-4.39,"22,903.00","18,846,905.90"
153,2025-12-21,831.10,873.00,831.1,840.00,-0.94,"14,274.00","12,046,411.80"
154,2025-12-18,838.40,873.00,825.0,848.00,-0.88,"20,025.00","17,214,451.50"
155,2025-12-17,853.00,889.00,840.0,855.50,0.29,"25,652.00","22,169,531.50"
156,2025-12-16,852.60,899.00,845.0,853.00,-1.95,"24,683.00","21,155,098.90"
157,2025-12-15,916.30,950.00,866.0,870.00,-6.95,"24,741.00","22,102,188.60"
158,2025-12-14,939.40,958.00,902.3,935.00,1.52,"37,414.00","34,306,210.10"
159,2025-12-11,921.20,943.00,900.0,921.00,-2.02,"34,226.00","31,215,875.40"
160,2025-12-10,970.20,971.00,923.3,940.00,-5.05,"20,829.00","19,469,104.90"
161,2025-12-09,"1,009.40","1,050.60",949.8,990.00,-3.88,"37,481.00","36,265,267.50"
162,2025-12-08,989.80,"1,071.00",940.4,"1,030.00",1.98,"71,075.00","69,556,538.50"
163,2025-12-07,"1,020.00","1,097.90",985.2,"1,010.00",-0.98,"58,924.00","59,906,976.60"
164,2025-12-03,940.8,"1,035.00",922.0,"1,020.00",6.25,"56,494.00","55,743,815.70"
165,2025-12-02,914.7,"1,002.00",882.3,960.0,2.86,"38,731.00","36,524,790.80"
166,2025-12-01,889.0,940.0,878.0,933.3,2.89,"20,090.00","18,282,940.50"
167,2025-11-30,847.7,917.0,847.7,907.1,4.87,"36,262.00","32,374,520.90"
168,2025-11-27,919.3,973.0,865.0,865.0,-7.78,"44,361.00","39,937,424.70"
169,2025-11-26,912.4,984.0,880.0,938.0,0.75,"47,659.00","44,180,734.30"
170,2025-11-25,866.4,952.0,821.0,931.0,5.32,"44,943.00","39,569,985.10"
171,2025-11-24,809.7,884.0,809.7,884.0,7.0,"40,393.00","34,415,190.50"
172,2025-11-23,772.8,854.0,750.0,826.2,4.78,"61,076.00","48,595,961.30"
173,2025-11-20,729.7,810.0,715.2,788.5,5.91,"51,453.00","40,339,982.40"
174,2025-11-19,663.4,744.5,663.4,744.5,9.99,"56,113.00","40,254,618.30"
175,2025-11-18,622.0,678.3,622.0,676.9,8.7,"31,242.00","20,476,250.20"
176,2025-11-17,601.1,633.4,601.1,622.7,3.08,"18,153.00","11,305,147.80"
177,2025-11-16,595.4,617.1,595.4,604.1,0.68,"9,133.00","5,548,529.70"
178,2025-11-13,595.0,612.0,595.0,600.0,0.17,"9,741.00","5,895,342.70"
179,2025-11-12,597.0,602.0,594.0,599.0,-1.48,"5,670.00","3,385,857.80"
180,2025-11-11,585.1,609.0,585.1,608.0,1.84,"7,320.00","4,381,554.70"
181,2025-11-10,595.0,610.0,595.0,597.0,-0.83,"7,150.00","4,286,960.50"
182,2025-11-09,600.0,612.5,600.0,602.0,-1.31,"10,426.00","6,305,813.60"
183,2025-11-06,615.0,625.0,608.5,610.0,-2.04,"7,848.00","4,823,851.50"
184,2025-11-05,613.0,624.7,613.0,622.7,-0.21,"7,197.00","4,436,662.90"
185,2025-11-04,630.0,636.0,617.4,624.0,-1.73,"7,138.00","4,435,386.80"
186,2025-11-03,646.0,650.0,626.0,635.0,-1.7,"9,340.00","5,928,805.60"
187,2025-11-02,605.5,646.0,605.1,646.0,5.04,"16,879.00","10,566,557.00"
188,2025-10-30,603.0,620.0,600.0,615.0,0.33,"10,128.00","6,173,577.60"
189,2025-10-29,610.0,627.0,606.0,613.0,-0.81,"7,080.00","4,357,841.60"
190,2025-10-28,588.1,620.0,588.1,618.0,3.87,"9,500.00","5,777,605.00"
191,2025-10-26,595.0,597.0,586.0,595.0,0.0,"2,055.00","1,213,154.00"
192,2025-10-19,595.0,600.0,585.0,595.0,-1.16,"6,556.00","3,879,634.80"
193,2025-10-16,600.0,606.0,594.1,602.0,-0.68,"11,442.00","6,864,987.50"
194,2025-10-15,631.0,631.0,601.0,606.1,-2.08,"8,176.00","5,003,972.60"
195,2025-10-14,636.0,642.0,607.0,619.0,-2.67,"9,370.00","5,771,991.40"
196,2025-10-13,600.0,637.0,597.1,636.0,4.61,"11,440.00","6,964,569.00"
197,2025-10-12,620.0,625.0,605.0,608.0,-3.51,"15,730.00","9,566,173.60"
198,2025-10-09,637.5,663.0,620.2,630.1,0.82,"16,468.00","10,511,522.90"
199,2025-10-08,645.0,652.0,616.6,625.0,-4.01,"28,090.00","17,615,859.00"
200,2025-10-07,674.3,674.3,619.2,651.1,-5.36,"39,857.00","25,820,247.30"
