S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
83,2026-04-27,674.50,720.00,674.5,712.80,0.39,"18,467.00","13,090,011.10"
84,2026-04-24,690.00,720.90,690.0,710.00,0.85,"17,649.00","12,399,804.00"
85,2026-04-23,711.00,729.00,698.0,704.00,-0.98,"26,846.00","18,966,304.70"
86,2026-04-22,720.00,723.00,690.0,711.00,-1.25,"40,033.00","28,195,531.50"
87,2026-04-21,710.00,751.90,703.3,720.00,-2.83,"42,667.00","30,750,382.30"
88,2026-04-20,787.50,787.50,731.0,741.00,-1.2,"13,126.00","9,679,503.50"
89,2026-04-17,741.00,753.00,727.0,750.00,1.21,"26,416.00","19,492,431.50"
90,2026-04-16,755.00,760.00,738.0,741.00,-3.26,"37,455.00","27,934,150.70"
91,2026-04-15,750.00,780.00,746.0,766.00,1.6,"27,245.00","20,762,863.00"
92,2026-04-13,762.00,777.00,747.0,753.90,-2.96,"47,082.00","35,626,581.30"
93,2026-04-10,812.90,812.90,761.1,776.90,-2.52,"71,389.00","55,130,173.90"
94,2026-04-09,768.00,816.00,763.0,797.00,3.64,"52,377.00","41,307,643.00"
95,2026-04-08,696.00,769.00,696.0,769.00,9.22,"48,476.00","36,117,515.40"
96,2026-04-07,706.00,733.00,698.0,704.10,-0.68,"23,142.00","16,445,252.90"
97,2026-04-06,672.10,737.00,667.3,708.90,4.11,"50,700.00","35,523,667.30"
98,2026-04-05,742.00,742.00,680.9,680.90,-9.99,"58,704.00","41,293,243.90"
99,2026-04-02,770.00,774.90,740.0,756.50,-1.75,"20,144.00","15,303,574.30"
100,2026-04-01,802.20,803.00,750.0,770.00,-4.82,"39,974.00","31,164,382.30"
101,2026-03-31,815.00,820.00,788.9,809.00,-0.74,"31,591.00","25,326,203.10"
102,2026-03-30,830.00,836.10,814.1,815.00,-1.81,"23,381.00","19,177,191.10"
103,2026-03-29,885.30,885.30,828.3,830.00,-4.38,"53,383.00","45,060,470.40"
104,2026-03-26,845.00,870.00,838.0,868.00,3.35,"156,348.00","134,578,705.80"
105,2026-03-25,817.00,846.00,810.0,839.90,2.8,"57,436.00","47,708,541.80"
106,2026-03-24,830.00,830.00,813.5,817.00,-0.24,"21,792.00","17,885,779.80"
107,2026-03-23,819.00,820.10,807.0,819.00,0.12,"25,883.00","21,094,899.30"
108,2026-03-22,838.00,838.00,816.0,818.00,-0.49,"25,201.00","20,667,760.00"
109,2026-03-19,815.00,840.00,815.0,822.00,0.31,"49,171.00","40,614,563.90"
110,2026-03-17,818.00,822.90,809.0,819.50,0.18,"18,926.00","15,472,085.40"
111,2026-03-16,846.40,846.40,815.0,818.00,-1.43,"33,056.00","27,192,042.50"
112,2026-03-15,818.30,848.00,818.0,829.90,-0.61,"25,651.00","21,172,604.00"
113,2026-03-12,873.10,873.10,825.0,835.00,-2.45,"51,378.00","42,877,020.60"
114,2026-03-11,856.00,860.00,834.0,856.00,-0.35,"51,235.00","43,425,215.10"
115,2026-03-10,909.00,909.00,845.0,859.00,-3.7,"98,825.00","85,605,427.50"
116,2026-03-09,855.70,907.00,855.7,892.00,6.32,"9,040.00","8,016,997.00"
117,2026-03-03,803.00,842.00,803.0,839.00,3.58,"51,813.00","42,664,147.10"
118,2026-03-01,799.00,829.00,783.4,810.00,-0.61,"37,820.00","30,636,629.90"
119,2026-02-26,805.10,819.90,795.0,815.00,1.37,"32,562.00","26,133,073.00"
