S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
54,2026-06-19,843.6,843.6,754.8,777.4,-12.45,"148,991.00","113,992,598.40"
55,2026-06-18,777.1,895.0,755.0,888.0,8.56,"161,716.00","125,480,106.90"
56,2026-06-17,750.0,820.0,735.1,818.0,9.37,"232,796.00","178,335,352.20"
57,2026-06-16,745.3,767.6,690.0,747.9,5.35,"164,406.00","121,632,378.80"
58,2026-06-15,700.1,718.0,700.1,709.9,-0.01,"36,086.00","25,617,471.30"
59,2026-06-12,694.5,735.0,673.7,710.0,-2.87,"35,379.00","25,110,415.30"
60,2026-06-11,730.9,751.0,720.0,731.0,-0.29,"222,281.00","164,508,029.80"
61,2026-06-10,688.1,735.0,688.1,733.1,6.54,"92,750.00","66,795,800.50"
62,2026-06-09,686.0,700.2,670.0,688.1,0.31,"36,335.00","24,862,278.20"
63,2026-06-08,735.1,735.1,682.1,686.0,-2.01,"24,953.00","17,197,457.80"
64,2026-06-05,684.0,730.0,684.0,700.1,-2.76,"59,295.00","42,276,210.00"
65,2026-06-04,736.0,743.6,720.0,720.0,-1.64,"87,099.00","63,787,241.50"
66,2026-06-03,663.0,740.0,663.0,732.0,4.99,"68,798.00","49,855,705.80"
67,2026-06-02,730.0,730.0,675.0,697.2,-4.49,"92,390.00","64,546,886.90"
68,2026-06-01,799.0,799.0,723.0,730.0,-13.2,"104,206.00","77,330,890.00"
69,2026-05-27,702.0,841.0,702.0,841.0,14.88,"197,734.00","147,429,598.60"
70,2026-05-26,730.0,737.7,710.0,732.1,0.29,"101,332.00","74,064,442.60"
71,2026-05-25,773.3,773.3,706.0,730.0,-10.32,"113,158.00","83,682,767.30"
72,2026-05-22,708.7,814.0,680.0,814.0,9.12,"145,025.00","104,640,151.30"
73,2026-05-21,682.8,746.0,661.0,746.0,9.26,"197,708.00","135,920,486.30"
74,2026-05-20,636.0,688.9,636.0,682.8,7.51,"137,677.00","92,946,695.50"
75,2026-05-19,625.0,654.0,625.0,635.1,1.28,"97,455.00","62,693,588.20"
76,2026-05-18,590.0,631.5,589.0,627.1,6.32,"76,742.00","47,405,125.80"
77,2026-05-15,572.0,592.0,572.0,589.8,1.03,"12,169.00","7,075,990.00"
78,2026-05-14,570.2,584.9,570.2,583.8,0.31,"6,832.00","3,956,388.70"
79,2026-05-13,570.0,583.0,565.8,582.0,-0.17,"8,505.00","4,890,602.80"
80,2026-05-12,600.0,610.0,570.0,583.0,-2.02,"19,837.00","11,626,699.80"
81,2026-05-11,569.0,595.0,569.0,595.0,4.55,"15,122.00","8,815,906.10"
82,2026-05-08,560.1,575.0,560.1,569.1,1.26,"7,311.00","4,174,112.80"
83,2026-05-07,560.0,570.0,557.1,562.0,-0.53,"3,992.00","2,244,910.10"
84,2026-05-06,556.0,570.0,556.0,565.0,-0.35,"3,497.00","1,966,858.00"
85,2026-05-05,555.1,573.9,555.0,567.0,1.25,"7,867.00","4,437,129.00"
86,2026-05-04,550.0,573.0,550.0,560.0,-1.93,"7,211.00","4,050,679.20"
87,2026-04-30,560.0,579.8,555.0,571.0,0.18,"8,665.00","4,894,635.50"
88,2026-04-29,594.0,589.9,560.1,570.0,-4.04,"18,619.00","10,627,796.10"
89,2026-04-28,570.0,603.0,570.0,594.0,-1.0,"15,363.00","9,028,442.40"
90,2026-04-27,591.2,603.0,590.0,600.0,1.49,"12,977.00","7,710,787.40"
91,2026-04-24,586.0,597.0,585.0,591.2,-0.87,"8,118.00","4,792,005.50"
92,2026-04-23,601.2,607.9,592.0,596.4,-2.23,"11,698.00","7,000,121.20"
93,2026-04-22,603.0,617.8,595.0,610.0,-1.45,"17,239.00","10,432,159.40"
94,2026-04-21,617.0,628.1,611.5,619.0,-1.56,"12,926.00","8,037,703.80"
95,2026-04-20,631.2,631.2,596.1,628.8,1.73,"22,429.00","13,896,305.80"
96,2026-04-17,598.1,621.0,596.1,618.1,2.17,"24,626.00","14,864,124.40"
97,2026-04-16,615.0,625.0,601.0,605.0,-2.1,"19,013.00","11,558,928.50"
98,2026-04-15,615.0,633.3,610.1,618.0,0.49,"15,769.00","9,878,921.00"
99,2026-04-13,610.8,623.0,600.0,615.0,-1.27,"17,249.00","10,574,650.90"
100,2026-04-10,640.0,640.0,612.7,622.9,-1.6,"19,547.00","12,148,342.20"
101,2026-04-09,634.9,648.7,612.0,633.0,1.61,"27,276.00","17,460,727.90"
102,2026-04-08,588.6,626.0,582.0,623.0,6.68,"33,455.00","20,547,773.30"
103,2026-04-07,588.9,595.0,578.4,584.0,0.69,"13,100.00","7,685,120.60"
104,2026-04-06,555.1,598.0,555.1,580.0,2.84,"17,129.00","9,955,929.80"
105,2026-04-05,602.0,602.0,558.0,564.0,-7.84,"25,673.00","14,861,712.50"
106,2026-04-02,600.0,620.0,599.0,612.0,0.16,"16,792.00","10,216,786.50"
107,2026-04-01,620.0,634.9,605.7,611.0,-2.4,"19,951.00","12,361,130.70"
108,2026-03-31,626.0,640.0,614.0,626.0,-1.42,"23,577.00","14,780,219.40"
109,2026-03-30,645.1,653.0,633.0,635.0,-2.76,"18,046.00","11,592,855.50"
110,2026-03-29,664.5,684.9,650.0,653.0,-3.69,"22,456.00","14,876,660.10"
111,2026-03-26,673.0,686.0,666.1,678.0,1.88,"32,916.00","22,356,038.10"
112,2026-03-25,663.0,678.0,647.1,665.5,1.46,"33,893.00","22,526,009.70"
113,2026-03-24,650.0,660.9,647.1,655.9,0.6,"20,475.00","13,370,268.00"
114,2026-03-23,649.0,657.8,645.0,652.0,0.31,"29,163.00","18,971,384.70"
115,2026-03-22,656.9,657.9,645.0,650.0,0.78,"28,819.00","18,705,285.60"
116,2026-03-19,632.1,657.0,632.1,645.0,1.07,"33,530.00","21,711,793.40"
117,2026-03-17,648.0,655.0,637.2,638.2,-1.51,"13,955.00","8,991,713.50"
118,2026-03-16,650.0,667.4,640.0,648.0,-1.1,"26,699.00","17,331,084.30"
119,2026-03-15,665.0,677.5,650.0,655.2,-1.47,"20,702.00","13,612,637.00"
120,2026-03-12,679.0,679.0,654.0,665.0,-0.24,"21,212.00","14,130,670.20"
121,2026-03-11,689.0,694.0,666.5,666.6,-3.38,"23,470.00","15,942,479.20"
122,2026-03-10,727.0,727.0,680.0,689.9,-3.24,"42,165.00","29,354,253.80"
123,2026-03-09,672.0,713.0,672.0,713.0,8.21,891.00,"628,308.00"
124,2026-03-03,645.0,659.9,635.2,658.9,3.19,"22,141.00","14,470,364.30"
125,2026-03-01,629.2,643.8,629.2,638.5,-0.55,"16,757.00","10,671,648.90"
126,2026-02-26,649.0,652.0,632.3,642.0,-1.08,"9,866.00","6,301,476.20"
127,2026-02-25,650.0,660.5,643.0,649.0,0.46,"18,029.00","11,741,526.20"
128,2026-02-24,616.0,647.7,616.0,646.0,3.53,"20,441.00","12,943,126.60"
129,2026-02-23,639.0,639.0,620.0,624.0,-0.95,"12,090.00","7,549,991.70"
130,2026-02-22,642.0,642.9,626.1,630.0,-2.78,"22,907.00","14,494,486.20"
131,2026-02-17,661.0,670.0,645.0,648.0,-1.97,"19,262.00","12,614,918.10"
132,2026-02-16,647.0,670.0,643.5,661.0,2.16,"24,556.00","16,247,770.30"
133,2026-02-12,651.0,675.0,642.0,647.0,-2.41,"25,892.00","16,894,438.80"
134,2026-02-11,685.0,685.2,652.0,663.0,-1.34,"16,616.00","11,005,567.10"
135,2026-02-10,660.0,693.9,660.0,672.0,0.3,"26,352.00","17,787,705.70"
136,2026-02-09,694.0,699.9,656.1,670.0,-3.15,"42,632.00","28,741,616.10"
137,2026-02-08,715.0,718.0,691.8,691.8,-2.4,"32,238.00","22,714,861.80"
138,2026-02-05,715.0,715.0,700.2,708.8,0.54,"35,758.00","25,213,754.20"
139,2026-02-04,720.0,734.0,701.2,705.0,-2.08,"29,817.00","21,214,227.10"
140,2026-02-03,749.9,750.0,710.6,720.0,-2.7,"35,538.00","25,737,303.70"
141,2026-02-02,714.8,752.0,696.0,740.0,5.41,"57,882.00","42,378,159.90"
142,2026-02-01,710.0,720.0,695.8,702.0,-2.5,"40,218.00","28,305,357.10"
143,2026-01-29,772.0,772.0,720.0,720.0,-6.74,"103,510.00","76,416,272.50"
144,2026-01-28,760.0,780.0,731.1,772.0,1.31,"90,583.00","68,321,128.70"
145,2026-01-27,781.0,822.0,755.0,762.0,-2.31,"82,827.00","65,437,019.70"
146,2026-01-26,755.0,803.0,714.0,780.0,3.72,"215,586.00","160,115,318.30"
147,2026-01-25,710.0,770.0,710.0,752.0,5.92,"117,900.00","88,059,025.00"
148,2026-01-22,689.3,736.0,680.2,710.0,3.02,"135,587.00","95,539,160.80"
149,2026-01-21,702.0,714.2,687.8,689.2,-1.57,"66,185.00","46,145,798.00"
150,2026-01-20,690.0,723.0,677.3,700.2,3.43,"120,617.00","84,503,451.50"
151,2026-01-18,628.1,683.9,628.1,677.0,6.25,"119,975.00","79,998,205.90"
152,2026-01-14,659.9,659.9,635.1,637.2,-1.51,"35,411.00","22,699,624.50"
153,2026-01-13,672.0,681.0,646.0,647.0,-3.72,"77,131.00","50,613,187.30"
154,2026-01-12,637.5,673.0,632.0,672.0,5.41,"99,233.00","65,160,540.10"
155,2026-01-08,650.1,656.0,625.3,637.5,-1.94,"150,364.00","95,599,814.20"
156,2026-01-07,670.0,693.5,646.0,650.1,-2.39,"68,663.00","45,684,574.80"
157,2026-01-06,695.0,729.3,643.9,666.0,-4.03,"67,157.00","46,435,075.60"
158,2026-01-05,645.0,695.0,640.2,694.0,8.44,"103,420.00","69,159,198.20"
159,2026-01-04,620.0,643.0,616.0,640.0,3.18,"111,305.00","70,562,668.00"
160,2026-01-01,587.0,644.0,587.0,620.3,4.78,"188,747.00","116,656,783.70"
161,2025-12-31,590.0,604.0,586.5,592.0,0.34,"57,437.00","34,113,523.70"
162,2025-12-29,578.3,601.8,578.3,590.0,0.0,"43,251.00","25,503,425.30"
163,2025-12-28,575.0,596.7,565.0,590.0,2.61,"52,920.00","30,887,228.90"
164,2025-12-24,580.0,596.0,570.0,575.0,-1.74,"55,434.00","32,194,421.50"
165,2025-12-23,590.1,604.0,580.0,585.2,-2.47,"46,819.00","27,665,546.30"
166,2025-12-22,632.4,632.4,598.1,600.0,-3.23,"60,902.00","36,960,305.00"
167,2025-12-21,620.9,630.0,610.2,620.0,-0.14,"58,542.00","36,358,897.90"
168,2025-12-18,600.0,633.2,600.0,620.9,1.45,"112,831.00","70,241,242.90"
169,2025-12-17,605.0,623.0,600.2,612.0,0.16,"18,698.00","11,353,666.30"
170,2025-12-16,590.1,630.0,588.5,611.0,2.86,"40,189.00","24,686,504.00"
171,2025-12-15,585.0,607.0,585.0,594.0,0.51,"31,029.00","18,463,979.80"
172,2025-12-14,600.0,607.0,590.3,591.0,-2.48,"27,175.00","16,197,686.10"
173,2025-12-11,606.1,625.0,602.0,606.0,-1.62,"43,989.00","26,877,521.30"
174,2025-12-10,620.0,635.0,611.3,616.0,-2.53,"65,680.00","41,006,204.50"
175,2025-12-09,612.0,635.5,600.0,632.0,5.33,"34,665.00","21,518,169.50"
176,2025-12-08,590.0,605.1,582.0,600.0,-0.33,"52,224.00","31,193,810.10"
177,2025-12-07,644.9,644.9,595.1,602.0,-8.51,"155,524.00","96,010,268.90"
178,2025-12-03,630.5,675.0,620.0,658.0,6.44,"110,513.00","72,603,664.80"
179,2025-12-02,562.0,618.2,552.4,618.2,10.0,"140,946.00","84,855,338.20"
180,2025-12-01,550.0,565.0,544.0,562.0,1.22,"32,047.00","17,813,465.00"
181,2025-11-30,557.2,568.2,555.0,555.2,-1.73,"34,190.00","19,153,117.50"
182,2025-11-27,562.59,582.0,558.1,565.0,-0.63,"30,000.00","17,083,086.20"
183,2025-11-26,577.0,585.0,566.0,568.6,-3.32,"35,305.00","20,342,445.40"
