S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
28,2026-07-24,"1,007.00","1,120.00","1,007.00","1,077.90",1.69,"8,890.00","9,712,410.00"
29,2026-07-23,980.00,"1,087.00",960.00,"1,060.00",5.16,"12,382.00","12,714,673.50"
30,2026-07-22,970.30,"1,008.00",970.30,"1,008.00",0.82,"2,903.00","2,881,625.70"
31,2026-07-21,"1,028.00","1,050.00",986.00,999.80,-2.91,"5,627.00","5,674,977.30"
32,2026-07-20,"1,000.00","1,050.00",981.00,"1,029.80",2.57,"5,311.00","5,436,374.00"
33,2026-07-17,900.50,"1,004.00",890.00,"1,004.00",14.83,"14,021.00","13,315,022.30"
34,2026-07-16,868.10,899.00,868.10,874.30,-1.65,"1,920.00","1,693,768.30"
35,2026-07-15,898.50,900.00,866.30,889.00,1.73,"3,328.00","2,927,401.40"
36,2026-07-14,845.00,879.00,845.00,873.90,1.38,"7,591.00","6,547,547.00"
37,2026-07-13,924.00,924.00,855.60,862.00,-3.51,"6,452.00","5,678,712.50"
38,2026-07-10,899.00,925.00,893.40,893.40,-0.84,"11,603.00","10,569,201.40"
39,2026-07-09,920.00,920.00,892.50,901.00,-1.21,"4,535.00","4,077,738.60"
40,2026-07-08,937.80,937.80,904.00,912.00,-4.7,"5,265.00","4,822,965.40"
41,2026-07-07,931.00,971.90,931.00,957.00,0.74,"3,825.00","3,616,442.50"
42,2026-07-06,"1,029.00","1,029.00",950.00,950.00,-4.03,"3,750.00","3,609,112.70"
43,2026-07-03,980.10,"1,005.00",980.00,989.90,0.5,"5,605.00","5,576,727.80"
44,2026-07-02,980.00,"1,009.50",970.00,985.00,0.5,"4,181.00","4,098,014.90"
45,2026-07-01,933.00,"1,004.00",933.00,980.10,0.54,"4,859.00","4,780,902.10"
46,2026-06-30,963.30,"1,009.90",963.30,974.80,-3.87,"3,796.00","3,706,304.80"
47,2026-06-29,"1,020.00","1,045.00","1,005.20","1,014.00",-2.03,"1,923.00","1,947,945.30"
48,2026-06-26,"1,097.00","1,097.00","1,022.00","1,035.00",-0.96,"2,390.00","2,476,552.50"
49,2026-06-25,"1,038.00","1,056.00","1,011.00","1,045.00",0.67,"2,608.00","2,688,731.30"
50,2026-06-24,"1,005.00","1,056.00","1,005.00","1,038.00",-1.8,"3,042.00","3,136,146.00"
51,2026-06-23,"1,101.00","1,101.00","1,054.00","1,057.00",-5.2,"10,367.00","11,149,305.50"
52,2026-06-22,"1,113.00","1,129.00","1,100.00","1,115.00",-1.24,"4,844.00","5,379,811.80"
53,2026-06-19,"1,104.00","1,130.00","1,100.00","1,129.00",0.98,"4,448.00","4,974,234.40"
54,2026-06-18,"1,085.00","1,168.00","1,085.00","1,118.00",-1.5,"2,363.00","2,638,707.00"
55,2026-06-17,"1,113.00","1,135.00","1,111.10","1,135.00",1.07,"3,008.00","3,377,986.00"
56,2026-06-16,"1,100.00","1,150.00","1,100.00","1,123.00",-1.92,"8,247.00","9,231,743.40"
57,2026-06-15,"1,140.00","1,200.00","1,115.00","1,145.00",-2.14,"7,016.00","8,036,522.00"
58,2026-06-12,"1,150.00","1,200.00","1,143.00","1,170.00",-0.68,"9,082.00","10,607,009.70"
59,2026-06-11,"1,150.00","1,178.00","1,145.30","1,178.00",0.26,"3,703.00","4,299,570.50"
60,2026-06-10,"1,150.00","1,199.90","1,145.00","1,175.00",1.12,"3,605.00","4,227,336.70"
61,2026-06-09,"1,155.00","1,180.00","1,102.00","1,162.00",0.56,"10,482.00","11,823,285.30"
62,2026-06-08,"1,190.00","1,200.00","1,145.00","1,155.50",-3.71,"8,496.00","9,915,012.70"
63,2026-06-05,"1,221.10","1,235.00","1,170.00","1,200.00",-2.99,"7,416.00","8,877,065.90"
64,2026-06-04,"1,190.00","1,256.70","1,190.00","1,237.00",-0.24,"4,643.00","5,739,195.00"
65,2026-06-03,"1,215.00","1,249.90","1,215.00","1,240.00",0.16,"5,553.00","6,852,002.80"
66,2026-06-02,"1,180.00","1,248.80","1,180.00","1,238.00",-0.15,"4,473.00","5,527,553.10"
67,2026-06-01,"1,290.00","1,290.00","1,225.00","1,239.90",-2.37,"10,425.00","12,949,240.30"
68,2026-05-27,"1,280.00","1,304.00","1,270.00","1,270.00",-2.6,"11,714.00","15,015,644.30"
69,2026-05-26,"1,342.00","1,343.90","1,290.10","1,303.90",-1.22,"6,669.00","8,684,200.60"
70,2026-05-25,"1,290.00","1,348.70","1,278.00","1,320.00",3.29,"18,880.00","24,978,940.80"
71,2026-05-22,"1,240.00","1,290.00","1,240.00","1,278.00",1.91,"4,902.00","6,253,335.20"
72,2026-05-21,"1,275.00","1,300.00","1,253.20","1,254.00",-3.02,"7,593.00","9,628,963.90"
73,2026-05-20,"1,295.90","1,295.90","1,225.00","1,293.00",2.7,"9,580.00","12,292,379.50"
74,2026-05-19,"1,240.00","1,268.00","1,240.00","1,259.00",-1.4,"3,521.00","4,417,856.90"
75,2026-05-18,"1,269.90","1,276.90","1,238.30","1,276.90",0.54,"4,281.00","5,394,537.00"
76,2026-05-15,"1,260.00","1,280.00","1,234.50","1,270.00",0.95,"9,026.00","11,317,777.50"
77,2026-05-14,"1,216.00","1,303.00","1,216.00","1,258.00",-1.72,"7,712.00","9,668,071.20"
78,2026-05-13,"1,297.90","1,297.90","1,261.00","1,280.00",-1.38,"10,045.00","12,772,314.90"
79,2026-05-12,"1,417.50","1,417.50","1,285.00","1,297.90",-3.86,"14,567.00","19,064,443.70"
80,2026-05-11,"1,437.40","1,437.40","1,329.00","1,350.00",-1.39,"14,276.00","19,480,117.20"
81,2026-05-08,"1,290.00","1,369.00","1,256.20","1,369.00",6.12,"12,416.00","16,566,555.10"
82,2026-05-07,"1,234.10","1,369.00","1,234.10","1,290.00",-0.69,"13,992.00","17,837,690.10"
83,2026-05-06,"1,410.00","1,410.00","1,288.00","1,299.00",-3.28,"12,398.00","16,157,137.80"
84,2026-05-05,"1,352.00","1,399.80","1,301.00","1,343.00",-0.67,"22,973.00","30,940,406.60"
85,2026-05-04,"1,450.00","1,450.00","1,321.00","1,352.00",-4.78,"13,596.00","18,620,918.90"
86,2026-04-30,"1,386.00","1,441.00","1,365.00","1,419.90",1.42,"12,590.00","17,632,764.20"
87,2026-04-29,"1,414.00","1,509.00","1,363.00","1,400.00",-0.99,"32,134.00","45,784,530.80"
88,2026-04-28,"1,580.00","1,580.00","1,410.00","1,414.00",-9.94,"38,520.00","57,129,002.20"
89,2026-04-27,"1,635.00","1,633.50","1,563.00","1,570.00",-3.98,"18,600.00","29,584,808.00"
90,2026-04-24,"1,595.00","1,740.70","1,470.00","1,635.00",2.75,"40,161.00","62,251,142.00"
91,2026-04-23,"1,893.90","2,069.40","1,591.00","1,591.20",-11.79,"109,130.00","183,395,876.50"
92,2026-04-22,"1,647.00","1,803.80","1,647.00","1,803.80",14.99,"10,180.00","18,335,914.00"
93,2026-04-21,"1,432.20","1,568.60","1,432.20","1,568.60",15.0,"7,280.00","11,390,662.00"
94,2026-04-20,"1,245.40","1,364.00","1,245.40","1,364.00",15.0,"7,150.00","9,735,907.00"
95,2026-04-17,"1,099.80","1,186.10","1,099.80","1,186.10",10.0,"2,070.00","2,450,519.00"
96,2026-04-16,999.9,"1,078.30",999.9,"1,078.30",10.0,"1,270.00","1,367,516.00"
97,2026-04-15,900.0,980.3,900.0,980.3,10.0,"1,080.00","1,055,740.00"
98,2026-04-13,826.4,891.2,826.4,891.2,10.0,"1,050.00","934,170.00"
99,2026-04-10,750.0,810.2,750.0,810.2,9.99,770.0,"622,358.00"
100,2026-04-09,669.7,736.6,669.7,736.6,9.99,670.0,"491,537.00"
101,2026-04-08,621.0,669.7,621.0,669.7,9.99,360.0,"239,897.00"
102,2026-04-07,564.6,608.9,564.6,608.9,9.99,360.0,"218,115.00"
103,2026-04-06,513.3,553.6,513.3,553.6,9.99,310.0,"170,624.00"
104,2026-04-05,466.7,503.3,466.7,503.3,9.99,250.0,"124,927.00"
105,2026-04-02,424.3,457.6,424.3,457.6,10.0,150.0,"67,820.00"
106,2026-04-01,377.1,416.0,377.1,416.0,9.99,110.0,"44,579.00"
107,2026-03-31,350.7,378.2,350.7,378.2,9.97,90.0,"33,362.00"
108,2026-03-30,318.9,343.9,318.9,343.9,9.98,70.0,"23,458.00"
109,2026-03-29,284.3,312.7,284.3,312.7,9.99,80.0,"23,601.00"
