S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
69,2026-05-13,"1,015.00","1,017.80",997.20,"1,016.00",-1.17,"8,192.00","8,230,915.70"
70,2026-05-12,"1,075.00","1,080.90","1,019.50","1,028.00",-3.02,"4,353.00","4,527,131.20"
71,2026-05-11,"1,015.00","1,060.00","1,012.10","1,060.00",5.37,"6,410.00","6,615,427.40"
72,2026-05-08,980.00,"1,006.00",980.00,"1,006.00",1.51,"5,492.00","5,464,930.00"
73,2026-05-07,999.00,"1,000.00",974.20,991.00,-0.27,"2,623.00","2,589,613.60"
74,2026-05-06,970.00,"1,011.00",970.00,993.70,-0.12,"4,993.00","4,922,967.10"
75,2026-05-05,970.00,"1,010.00",970.00,994.90,-0.01,"6,280.00","6,223,664.90"
76,2026-05-04,"1,038.00","1,038.00",975.00,995.00,-1.49,"10,606.00","10,476,243.60"
77,2026-04-30,"1,026.00","1,026.00",998.20,"1,010.00",-1.56,"11,171.00","11,225,887.10"
78,2026-04-29,"1,084.00","1,061.00","1,020.00","1,026.00",-5.35,"16,055.00","16,601,101.70"
79,2026-04-28,"1,120.00","1,120.00","1,067.00","1,084.00",-1.36,"6,422.00","6,946,116.80"
80,2026-04-27,"1,078.00","1,110.00","1,078.00","1,098.90",1.94,"4,000.00","4,360,164.00"
81,2026-04-24,"1,080.00","1,090.00","1,065.00","1,078.00",-1.64,"9,058.00","9,751,585.70"
82,2026-04-23,"1,132.00","1,132.00","1,090.00","1,096.00",-3.17,"12,457.00","13,694,417.00"
83,2026-04-22,"1,165.00","1,165.00","1,080.00","1,131.90",-1.38,"15,081.00","16,793,983.30"
84,2026-04-21,"1,178.90","1,182.00","1,140.00","1,147.70",-2.65,"8,087.00","9,323,627.40"
85,2026-04-20,"1,123.00","1,193.90","1,123.00","1,179.00",1.19,"4,125.00","4,784,812.40"
86,2026-04-17,"1,175.10","1,180.00","1,155.00","1,165.10",-0.84,"5,640.00","6,560,287.00"
87,2026-04-16,"1,181.00","1,199.90","1,170.00","1,175.00",-2.08,"6,211.00","7,330,094.30"
88,2026-04-15,"1,203.00","1,215.00","1,195.10","1,200.00",0.43,"6,398.00","7,716,835.00"
89,2026-04-13,"1,218.00","1,218.90","1,185.00","1,194.90",-0.01,"8,924.00","10,691,946.80"
90,2026-04-10,"1,226.00","1,226.00","1,192.00","1,195.00",-2.53,"6,238.00","7,517,670.00"
91,2026-04-09,"1,199.00","1,240.30","1,190.00","1,226.00",2.59,"8,144.00","9,930,246.60"
92,2026-04-08,"1,190.00","1,198.80","1,167.00","1,195.00",1.27,"8,072.00","9,581,549.50"
93,2026-04-07,"1,187.00","1,210.00","1,153.50","1,180.00",-0.59,"7,662.00","9,051,225.30"
94,2026-04-06,"1,084.90","1,187.00","1,084.90","1,187.00",7.23,"12,641.00","14,582,873.50"
95,2026-04-05,"1,208.00","1,208.00","1,100.00","1,107.00",-8.36,"18,078.00","20,605,856.10"
96,2026-04-02,"1,215.00","1,235.00","1,188.00","1,208.00",-0.58,"10,975.00","13,307,141.00"
