S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-07-17,512.00,512.00,512.00,512.00,0.00,"6,960.00","3,563,520.00"
2,2025-08-18,613.0,613.0,613.0,613.0,0.0,"8,359.00","5,124,067.00"
3,2024-10-22,556.0,556.0,556.0,556.0,0.0,"8,359.00","4,647,604.00"
4,2023-10-02,240.1,240.1,240.1,240.1,0.04,"8,359.00","2,006,995.90"
5,2023-02-16,437.0,437.0,437.0,437.0,0.0,"23,767.00","10,386,179.00"
