S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
159,2025-12-14,"1,796.00","1,808.00","1,756.10","1,765.00",-1.73,"39,348.00","69,845,436.00"
160,2025-12-11,"1,741.00","1,805.00","1,735.00","1,796.00",2.39,"54,615.00","96,570,613.50"
161,2025-12-10,"1,801.00","1,810.40","1,752.00","1,754.10",-2.6,"60,435.00","106,903,538.50"
162,2025-12-09,"1,830.00","1,836.00","1,794.10","1,801.00",-1.58,"32,590.00","58,915,567.00"
163,2025-12-08,"1,800.00","1,892.00","1,733.00","1,830.00",0.71,"134,790.00","239,760,971.00"
164,2025-12-07,"1,990.80","2,146.90","1,790.10","1,817.10",-6.9,"231,979.00","436,955,089.90"
165,2025-12-03,"1,800.00","1,951.80","1,800.00","1,951.80",10.0,"4,420.00","8,621,519.00"
166,2025-12-02,"1,645.30","1,774.40","1,645.30","1,774.40",10.0,"3,010.00","5,337,779.00"
167,2025-12-01,"1,495.80","1,613.10","1,495.80","1,613.10",10.0,"3,280.00","5,288,094.00"
168,2025-11-30,"1,359.80","1,466.50","1,359.80","1,466.50",10.0,"2,590.00","3,793,482.00"
169,2025-11-27,"1,236.20","1,333.20","1,236.20","1,333.20",10.0,"2,870.00","3,816,146.00"
170,2025-11-26,"1,101.90","1,212.00","1,101.90","1,212.00",9.99,"1,810.00","2,189,357.00"
171,2025-11-25,"1,000.90","1,101.90","1,000.90","1,101.90",9.99,"1,980.00","2,178,752.00"
172,2025-11-24,929.0,"1,001.80",929.0,"1,001.80",9.99,"1,600.00","1,601,094.00"
173,2025-11-23,828.0,910.8,828.0,910.8,10.0,"1,270.00","1,154,259.00"
174,2025-11-20,767.8,828.0,767.8,828.0,9.99,950.0,"785,122.00"
175,2025-11-19,684.0,752.8,684.0,752.8,9.99,480.0,"359,294.00"
176,2025-11-18,634.6,684.4,634.6,684.4,10.0,450.0,"306,756.00"
177,2025-11-17,577.0,622.2,577.0,622.2,9.99,710.0,"440,201.00"
178,2025-11-16,524.5,565.7,524.5,565.7,9.99,570.0,"320,610.00"
179,2025-11-13,476.9,514.3,476.9,514.3,9.99,270.0,"137,943.00"
180,2025-11-12,430.1,467.6,430.1,467.6,10.0,210.0,"97,195.00"
181,2025-11-11,386.5,425.1,386.5,425.1,9.99,200.0,"83,874.00"
182,2025-11-10,345.8,386.5,345.8,386.5,9.99,90.0,"33,401.00"
183,2025-11-09,319.5,351.4,319.5,351.4,9.98,100.0,"33,553.00"
