S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
68,2026-05-21,"1,150.00","1,179.00","1,140.00","1,148.00",-0.17,"5,660.00","6,499,678.70"
69,2026-05-20,"1,142.00","1,149.90","1,111.10","1,149.90",1.76,"7,566.00","8,516,485.49"
70,2026-05-19,"1,149.80","1,194.80","1,100.00","1,130.00",0.01,"5,396.00","6,009,776.60"
71,2026-05-18,"1,130.00","1,171.00","1,110.10","1,129.90",-0.69,"4,243.00","4,742,798.60"
72,2026-05-15,"1,268.40","1,268.40","1,060.00","1,137.80",-5.81,"8,824.00","9,889,361.20"
73,2026-05-14,"1,139.10","1,208.00","1,080.00","1,208.00",9.22,"9,625.00","10,621,079.00"
74,2026-05-13,"1,193.80","1,193.80","1,106.00","1,106.00",-2.73,"9,291.00","10,342,248.30"
75,2026-05-12,"1,179.00","1,179.00","1,120.50","1,137.00",-0.23,"9,026.00","10,278,689.00"
76,2026-05-11,"1,080.00","1,178.00","1,076.00","1,139.60",5.37,"8,143.00","9,190,087.50"
77,2026-05-08,"1,120.00","1,120.00","1,054.00","1,081.50",0.72,"5,674.00","6,146,442.00"
78,2026-05-07,"1,127.50","1,127.50","1,055.00","1,073.80",-0.01,"4,614.00","4,918,710.50"
79,2026-05-06,"1,126.50","1,126.50","1,050.80","1,073.90",0.09,"4,814.00","5,135,757.10"
80,2026-05-05,"1,020.00","1,078.00","1,017.00","1,072.90",0.84,"6,302.00","6,639,751.30"
81,2026-05-04,"1,080.00","1,122.00","1,055.10","1,064.00",-4.33,"7,276.00","7,839,853.50"
82,2026-04-30,"1,130.00","1,160.00","1,112.00","1,112.10",-2.45,"7,509.00","8,420,795.70"
83,2026-04-29,"1,194.70","1,254.40","1,140.00","1,140.00",-4.58,"16,915.00","19,513,369.00"
84,2026-04-28,"1,147.00","1,242.30","1,147.00","1,194.70",0.39,"8,399.00","9,840,045.90"
85,2026-04-27,"1,192.00","1,224.00","1,176.80","1,190.00",-0.17,"6,997.00","8,315,234.50"
86,2026-04-24,"1,230.00","1,271.00","1,166.30","1,192.00",-0.58,"6,263.00","7,432,743.20"
87,2026-04-23,"1,240.00","1,240.00","1,188.00","1,199.00",-2.42,"21,482.00","25,792,305.70"
88,2026-04-22,"1,200.00","1,229.90","1,190.00","1,228.70",0.3,"9,463.00","11,376,631.70"
89,2026-04-21,"1,221.00","1,230.00","1,218.00","1,225.00",-0.08,"5,034.00","6,144,270.10"
90,2026-04-20,"1,270.00","1,309.00","1,210.30","1,226.00",-0.72,"2,973.00","3,660,528.60"
91,2026-04-17,"1,254.60","1,279.00","1,210.00","1,234.90",0.4,"7,466.00","9,127,423.40"
92,2026-04-16,"1,270.00","1,280.00","1,227.00","1,230.00",-4.65,"30,070.00","37,517,525.40"
93,2026-04-15,"1,281.00","1,305.00","1,281.00","1,290.00",0.08,"7,383.00","9,531,920.40"
94,2026-04-13,"1,338.90","1,365.50","1,275.00","1,289.00",-1.81,"10,445.00","13,463,015.00"
95,2026-04-10,"1,339.00","1,339.00","1,277.00","1,312.80",-0.77,"8,282.00","10,726,893.10"
96,2026-04-09,"1,299.00","1,325.00","1,280.10","1,323.00",2.25,"13,120.00","17,165,319.10"
97,2026-04-08,"1,250.00","1,293.90","1,241.00","1,293.90",3.93,"9,987.00","12,616,128.10"
98,2026-04-07,"1,260.00","1,284.00","1,221.00","1,245.00",0.24,"9,664.00","12,042,581.50"
99,2026-04-06,"1,172.10","1,250.00","1,172.10","1,242.00",3.85,"19,064.00","23,436,788.50"
100,2026-04-05,"1,341.50","1,341.50","1,196.00","1,196.00",-9.06,"25,520.00","31,420,014.40"
101,2026-04-02,"1,324.00","1,350.00","1,311.00","1,315.20",-2.65,"9,505.00","12,585,845.80"
102,2026-04-01,"1,369.00","1,369.00","1,291.00","1,351.00",-0.07,"23,261.00","30,652,538.50"
103,2026-03-31,"1,347.00","1,360.00","1,330.00","1,352.00",0.37,"11,785.00","15,888,698.00"
104,2026-03-30,"1,385.00","1,385.00","1,330.00","1,347.00",-1.54,"9,679.00","13,083,145.10"
105,2026-03-29,"1,390.10","1,390.10","1,355.00","1,368.00",-1.95,"14,590.00","19,964,314.40"
106,2026-03-26,"1,391.00","1,420.00","1,390.00","1,395.20",-1.05,"28,715.00","40,376,737.80"
107,2026-03-25,"1,400.00","1,410.00","1,390.00","1,410.00",0.0,"23,179.00","32,346,580.60"
108,2026-03-24,"1,420.00","1,420.00","1,395.00","1,410.00",0.48,"7,382.00","10,340,567.70"
109,2026-03-23,"1,403.00","1,430.00","1,401.20","1,403.30",-1.07,"18,592.00","26,220,508.90"
110,2026-03-22,"1,425.00","1,440.00","1,416.00","1,418.50",-0.77,"25,999.00","37,008,782.50"
111,2026-03-19,"1,385.00","1,432.00","1,385.00","1,429.50",3.21,"25,911.00","36,660,845.40"
112,2026-03-17,"1,432.00","1,432.00","1,380.10","1,385.00",-1.35,"6,756.00","9,390,838.50"
113,2026-03-16,"1,423.50","1,479.00","1,368.10","1,404.00",-1.47,"28,592.00","40,022,599.00"
114,2026-03-15,"1,444.00","1,450.00","1,400.00","1,425.00",-0.06,"24,015.00","34,014,062.20"
115,2026-03-12,"1,430.00","1,459.00","1,419.00","1,425.90",-0.84,"25,219.00","36,260,263.50"
116,2026-03-11,"1,500.00","1,500.00","1,435.00","1,438.00",-3.43,"14,910.00","21,643,800.90"
117,2026-03-10,"1,532.90","1,532.90","1,445.00","1,489.00",-2.86,"58,270.00","86,035,698.50"
118,2026-03-09,"1,417.90","1,533.00","1,417.90","1,532.90",8.1,"5,839.00","8,678,863.70"
119,2026-03-03,"1,355.00","1,418.00","1,311.10","1,418.00",6.04,"25,803.00","34,881,686.40"
120,2026-03-01,"1,322.10","1,402.80","1,322.10","1,337.20",-0.87,"24,741.00","33,088,719.10"
