S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
28,2026-07-10,9.83,10.15,9.83,10.0,-0.99,"1,000.00","9,965.00"
29,2026-07-09,10.0,10.1,9.83,10.1,1.0,"4,450.00","44,692.00"
30,2026-07-08,9.95,10.15,9.9,10.0,0.5,800.00,"7,976.00"
31,2026-07-07,9.97,10.0,9.85,9.95,-0.5,"2,650.00","26,262.50"
32,2026-07-06,9.98,10.1,9.98,10.0,0.0,"3,400.00","33,994.00"
33,2026-07-03,10.2,10.2,10.0,10.0,0.0,300.00,"3,020.00"
34,2026-07-02,10.0,10.18,9.99,10.0,0.0,"2,750.00","27,517.00"
35,2026-07-01,10.22,10.22,9.92,10.0,0.4,"5,100.00","50,755.00"
36,2026-06-30,9.93,10.09,9.93,9.96,0.1,"3,100.00","30,913.00"
37,2026-06-29,9.86,10.1,9.86,9.95,-0.3,"25,500.00","253,199.00"
38,2026-06-26,10.0,10.23,9.95,9.98,0.3,"66,900.00","667,056.00"
39,2026-06-25,9.7,10.2,9.7,9.95,-0.5,"22,050.00","220,300.00"
40,2026-06-24,9.84,10.14,9.84,10.0,-1.38,"65,670.00","656,841.00"
41,2026-06-23,9.94,10.23,9.94,10.14,1.91,"4,200.00","41,874.00"
42,2026-06-22,10.0,10.1,9.95,9.95,-1.49,"28,700.00","289,520.00"
43,2026-06-19,10.2,10.2,10.0,10.1,-0.49,"2,800.00","28,103.00"
44,2026-06-18,9.93,10.2,9.9,10.15,0.0,"175,700.00","1,742,019.00"
45,2026-06-17,9.9,10.19,9.9,10.15,1.5,"8,800.00","88,028.00"
46,2026-06-16,9.97,10.19,9.97,10.0,0.0,"64,100.00","643,718.00"
47,2026-06-15,9.99,10.2,9.98,10.0,-1.96,"4,000.00","39,965.00"
48,2026-06-12,10.0,10.31,9.98,10.2,1.9,"72,210.00","736,185.10"
49,2026-06-11,10.0,10.01,10.0,10.01,-1.86,900.00,"9,002.00"
50,2026-06-10,10.0,10.27,10.0,10.2,2.0,"6,600.00","67,077.00"
51,2026-06-09,10.0,10.1,10.0,10.0,-1.96,"2,400.00","24,010.00"
52,2026-06-08,10.01,10.2,10.01,10.2,0.0,"6,610.00","67,181.30"
53,2026-06-05,10.0,10.2,10.0,10.2,0.49,"42,700.00","435,396.00"
54,2026-06-04,9.97,10.2,9.97,10.15,-0.49,"3,300.00","33,355.00"
55,2026-06-03,10.0,10.2,10.0,10.2,0.0,"84,600.00","855,864.00"
56,2026-06-02,10.15,10.2,10.0,10.2,1.59,"129,550.00","1,318,423.00"
57,2026-06-01,9.95,10.26,9.95,10.04,-1.86,"11,200.00","113,103.00"
58,2026-05-27,10.0,10.25,10.0,10.23,1.99,"121,600.00","1,238,694.00"
59,2026-05-26,9.97,10.21,9.97,10.03,-0.5,"23,445.00","235,876.35"
60,2026-05-25,9.93,10.21,9.93,10.08,0.3,"6,309.00","63,693.35"
61,2026-05-22,10.19,10.19,9.93,10.05,0.0,"109,800.00","1,103,768.00"
62,2026-05-21,9.93,10.2,9.93,10.05,-1.47,"12,600.00","127,928.00"
63,2026-05-20,9.92,10.27,9.92,10.2,2.62,"1,100.00","11,034.00"
64,2026-05-19,10.0,10.1,9.79,9.94,-1.68,"3,000.00","29,876.00"
65,2026-05-18,9.97,10.11,9.97,10.11,-0.3,"1,300.00","13,080.00"
66,2026-05-15,10.02,10.19,9.98,10.14,0.4,"494,035.00","4,965,099.60"
67,2026-05-14,10.1,10.1,10.0,10.1,-0.88,"642,550.00","6,439,863.00"
68,2026-05-13,10.1,10.3,10.1,10.19,0.89,"3,400.00","34,470.00"
69,2026-05-12,10.05,10.35,10.05,10.1,0.8,"2,600.00","26,296.00"
70,2026-05-11,10.1,10.3,10.0,10.02,-1.09,"23,400.00","237,333.00"
71,2026-05-08,10.2,10.2,9.97,10.13,1.0,"12,350.00","125,726.00"
72,2026-05-07,10.0,10.2,10.0,10.03,-0.69,"20,100.00","201,478.00"
73,2026-05-06,9.89,10.1,9.76,10.1,1.3,"2,200.00","21,808.00"
74,2026-05-05,9.85,10.19,9.85,9.97,0.91,"16,270.00","162,818.80"
75,2026-05-04,10.0,10.2,9.86,9.88,-1.2,"2,800.00","27,821.00"
76,2026-04-30,9.85,10.14,9.85,10.0,0.5,"3,600.00","35,825.00"
77,2026-04-29,10.05,10.2,9.55,9.95,-1.0,"1,420.00","14,046.60"
78,2026-04-28,10.29,10.2,9.99,10.05,-2.33,"2,400.00","24,066.00"
79,2026-04-27,10.1,10.3,9.84,10.29,1.88,"4,600.00","46,277.00"
