S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
46,2026-06-22,9.2,9.3,8.99,9.29,-0.11,"24,340.00","225,693.60"
47,2026-06-19,9.1,9.37,8.91,9.3,0.54,"41,400.00","386,639.00"
48,2026-06-18,9.0,9.4,9.0,9.25,0.65,"3,150.00","29,105.00"
49,2026-06-17,9.16,9.25,9.16,9.19,0.33,"13,200.00","121,938.00"
50,2026-06-16,9.12,9.3,9.12,9.16,-2.55,"16,250.00","148,722.50"
51,2026-06-15,9.22,9.4,8.95,9.4,1.95,"7,400.00","68,166.00"
52,2026-06-12,9.26,9.3,9.22,9.22,-0.43,"7,050.00","65,337.30"
53,2026-06-11,9.25,9.5,9.25,9.26,-0.43,"2,220.00","20,578.20"
54,2026-06-10,9.2,9.3,9.2,9.3,-1.06,"4,140.00","38,386.00"
55,2026-06-09,9.19,9.4,9.19,9.4,-0.74,"3,000.00","27,918.00"
56,2026-06-08,9.41,9.47,9.21,9.47,-2.37,"20,197.00","186,948.25"
57,2026-06-05,9.21,9.7,9.21,9.7,3.3,"6,200.00","58,332.00"
58,2026-06-04,9.12,9.39,9.12,9.39,0.97,"4,400.00","40,867.00"
59,2026-06-03,9.2,9.54,9.2,9.3,-1.06,"6,400.00","59,803.00"
60,2026-06-02,9.2,9.6,9.2,9.4,0.0,"7,680.00","72,014.20"
61,2026-06-01,9.14,9.5,9.14,9.4,0.53,"6,930.00","64,574.40"
62,2026-05-27,9.31,9.5,9.31,9.35,0.43,"1,710.00","16,081.00"
63,2026-05-26,9.39,9.39,9.27,9.31,-0.96,"3,500.00","32,548.00"
64,2026-05-25,9.17,9.47,9.17,9.4,-0.53,"6,100.00","57,118.00"
65,2026-05-22,9.25,9.45,9.25,9.45,1.83,"8,422.00","78,905.30"
66,2026-05-21,9.06,9.4,9.06,9.28,-0.22,"14,200.00","131,569.00"
67,2026-05-20,9.15,9.34,9.15,9.3,1.09,"4,550.00","42,169.50"
68,2026-05-19,9.06,9.3,9.06,9.2,-1.5,"5,650.00","51,715.20"
69,2026-05-18,9.15,9.44,9.15,9.34,0.43,"2,930.00","27,206.10"
70,2026-05-15,9.15,9.4,9.15,9.3,1.09,"7,278.00","67,589.22"
71,2026-05-14,9.25,9.3,9.01,9.2,-0.54,"14,000.00","127,782.00"
72,2026-05-13,9.2,9.48,9.2,9.25,0.54,"3,900.00","36,144.00"
73,2026-05-12,9.3,9.5,8.9,9.2,-1.08,"11,540.00","106,511.00"
74,2026-05-11,9.07,9.81,9.07,9.3,-0.53,"4,750.00","44,966.50"
75,2026-05-08,9.41,9.41,9.34,9.35,-0.64,"5,750.00","53,800.00"
76,2026-05-07,9.25,9.55,9.25,9.41,2.06,"24,700.00","235,013.00"
