S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
50,2026-06-23,10.16,10.16,10.1,10.15,-0.49,"3,560.00","36,065.80"
51,2026-06-22,10.2,10.2,10.1,10.2,-0.49,"5,200.00","52,699.00"
52,2026-06-19,10.18,10.25,10.18,10.25,0.29,"2,100.00","21,452.00"
53,2026-06-18,10.21,10.31,10.2,10.22,0.0,"5,060.00","51,941.60"
54,2026-06-17,10.21,10.3,10.21,10.22,-0.1,"4,500.00","46,009.00"
55,2026-06-16,10.25,10.37,10.23,10.23,-0.29,"612,800.00","6,311,302.00"
56,2026-06-15,10.25,10.31,10.25,10.26,-0.68,"7,400.00","76,168.00"
57,2026-06-12,10.23,10.33,10.23,10.33,0.78,"6,000.00","61,685.00"
58,2026-06-11,10.21,10.3,10.21,10.25,-1.06,"116,160.00","1,190,688.00"
59,2026-06-10,10.17,10.36,10.17,10.36,1.57,"12,700.00","130,532.00"
60,2026-06-09,10.15,10.3,10.15,10.2,-0.1,"7,000.00","71,582.00"
61,2026-06-08,10.2,10.3,10.15,10.21,-1.16,"40,900.00","417,376.00"
62,2026-06-05,10.25,10.33,10.18,10.33,0.78,"39,000.00","402,017.00"
63,2026-06-04,10.11,10.3,10.11,10.25,0.39,"27,816.00","285,568.68"
64,2026-06-03,10.12,10.3,10.12,10.21,-0.49,"155,900.00","1,599,791.00"
65,2026-06-02,10.1,10.39,10.1,10.26,0.88,"4,290.00","43,972.10"
66,2026-06-01,10.03,10.5,10.03,10.17,-0.49,"3,600.00","36,695.00"
67,2026-05-27,10.26,10.43,10.15,10.22,-1.73,"38,847.00","399,358.51"
68,2026-05-26,10.3,10.4,10.08,10.4,0.97,"4,600.00","46,981.00"
69,2026-05-25,10.04,10.45,10.04,10.3,-0.48,"23,100.00","235,157.00"
70,2026-05-22,9.95,10.37,9.95,10.35,1.87,"7,500.00","76,713.00"
71,2026-05-21,9.92,10.4,9.92,10.16,0.4,"2,100.00","21,209.00"
72,2026-05-20,10.2,10.29,9.94,10.12,-0.3,"2,500.00","25,265.00"
73,2026-05-19,9.9,10.2,9.9,10.15,0.3,"3,800.00","38,105.00"
74,2026-05-18,9.95,10.28,9.95,10.12,-1.27,"26,400.00","267,857.00"
75,2026-05-15,10.35,10.35,10.1,10.25,-1.06,"1,960.00","19,946.00"
76,2026-05-14,10.14,10.36,10.06,10.36,2.17,"19,400.00","196,463.00"
77,2026-05-13,10.1,10.3,10.03,10.14,-0.1,"1,500.00","15,250.00"
78,2026-05-12,10.0,10.39,10.0,10.15,0.2,"14,820.00","150,575.00"
79,2026-05-11,9.96,10.42,9.96,10.13,0.0,"105,400.00","1,071,255.00"
80,2026-05-08,9.93,10.2,9.93,10.13,0.0,"12,100.00","122,423.00"
81,2026-05-07,9.89,10.3,9.89,10.13,-0.59,"11,600.00","117,996.19"
82,2026-05-06,9.91,10.19,9.91,10.19,0.89,"28,069.00","278,804.11"
83,2026-05-05,9.9,10.15,9.9,10.1,1.0,"56,000.00","557,437.00"
84,2026-05-04,10.3,10.3,9.96,10.0,-2.91,"7,700.00","77,136.00"
85,2026-04-30,9.76,10.3,9.53,10.3,2.39,"2,800.00","27,940.00"
86,2026-04-29,9.97,10.25,9.76,10.06,0.9,"4,400.00","43,928.00"
87,2026-04-28,10.0,10.14,9.85,9.97,-0.3,"2,737.00","27,371.63"
88,2026-04-27,10.18,10.4,10.0,10.0,-1.77,"7,100.00","72,371.00"
89,2026-04-24,10.01,10.3,10.01,10.18,-1.17,"33,850.00","344,412.00"
90,2026-04-23,10.03,10.33,10.03,10.3,0.98,"8,750.00","88,559.50"
91,2026-04-22,10.2,10.35,10.01,10.2,0.0,"7,660.00","77,958.00"
92,2026-04-21,10.2,10.4,10.1,10.2,0.0,"109,500.00","1,117,806.00"
93,2026-04-20,10.25,10.45,10.17,10.2,-2.39,"53,710.00","552,058.60"
94,2026-04-17,10.12,10.48,10.12,10.45,1.26,"7,700.00","79,603.00"
95,2026-04-16,10.17,10.4,10.17,10.32,0.58,"3,900.00","39,991.00"
96,2026-04-15,10.04,10.46,10.04,10.26,0.2,"46,750.00","481,324.00"
97,2026-04-13,10.11,10.31,10.11,10.24,-0.58,"38,220.00","393,255.80"
98,2026-04-10,10.04,10.43,10.04,10.3,0.68,"105,500.00","1,086,738.00"
99,2026-04-09,10.1,10.4,10.05,10.23,0.0,"105,800.00","1,082,321.00"
100,2026-04-08,10.23,10.4,10.0,10.23,0.1,"27,680.00","284,051.00"
101,2026-04-07,10.0,10.4,10.0,10.22,0.2,"8,020.00","82,361.00"
102,2026-04-06,9.87,10.26,9.87,10.2,1.49,"15,530.00","157,040.50"
103,2026-04-05,10.0,10.15,10.0,10.05,-0.99,"4,000.00","40,030.00"
104,2026-04-02,10.1,10.17,9.95,10.15,0.5,"11,966.00","121,218.90"
105,2026-04-01,10.18,10.38,10.09,10.1,-0.98,"161,700.00","1,649,103.00"
106,2026-03-31,10.27,10.47,10.13,10.2,-0.68,"604,080.00","6,319,527.20"
107,2026-03-30,10.29,10.45,10.2,10.27,-2.19,"3,800.00","38,998.00"
108,2026-03-29,10.05,10.5,10.05,10.5,2.44,"204,925.00","2,106,834.50"
109,2026-03-26,10.16,10.53,10.16,10.25,-0.77,"420,700.00","4,338,865.00"
110,2026-03-25,10.35,10.55,10.3,10.33,-1.15,"111,520.00","1,165,048.00"
111,2026-03-24,10.5,10.7,10.4,10.45,0.0,"19,000.00","198,429.00"
112,2026-03-23,10.34,10.6,10.34,10.45,-0.95,"17,340.00","182,009.60"
113,2026-03-22,10.3,10.55,10.25,10.55,0.96,"97,308.00","1,017,244.12"
114,2026-03-19,10.6,10.6,10.45,10.45,0.0,"235,610.00","2,480,732.00"
115,2026-03-17,10.1,10.45,10.02,10.45,3.36,"112,050.00","1,139,035.00"
116,2026-03-16,10.05,10.25,10.05,10.11,-1.37,"36,200.00","368,617.00"
117,2026-03-15,10.14,10.4,10.14,10.25,0.59,"138,400.00","1,420,799.00"
118,2026-03-12,10.08,10.2,10.0,10.19,1.09,"20,740.00","211,115.00"
119,2026-03-11,10.0,10.17,10.0,10.08,-1.18,"121,300.00","1,226,856.00"
120,2026-03-10,10.0,10.23,9.9,10.2,2.0,"35,040.00","356,123.00"
121,2026-03-03,9.91,10.03,9.91,10.0,1.01,"86,684.00","869,225.52"
122,2026-03-01,10.0,10.0,9.81,9.9,-1.0,"12,250.00","122,441.00"
123,2026-02-26,9.81,10.01,9.81,10.0,-0.1,"28,500.00","284,010.00"
124,2026-02-25,9.72,10.01,9.72,10.01,1.11,"3,862.00","38,260.12"
125,2026-02-24,9.73,9.99,9.72,9.9,1.02,"3,100.00","30,510.00"
126,2026-02-23,9.89,9.89,9.72,9.8,-2.0,"2,810.00","27,629.20"
127,2026-02-22,9.89,10.0,9.89,10.0,-0.89,"32,900.00","325,770.00"
128,2026-02-17,9.85,10.18,9.85,10.09,0.9,"46,100.00","464,253.00"
129,2026-02-16,9.75,10.0,9.64,10.0,2.25,"18,361.00","181,043.24"
130,2026-02-12,9.74,9.99,9.74,9.78,-0.2,"14,250.00","141,341.00"
131,2026-02-11,9.8,10.0,9.76,9.8,0.0,"23,700.00","236,365.27"
132,2026-02-10,9.72,10.01,9.72,9.8,-1.11,"83,200.00","832,349.00"
133,2026-02-09,9.76,10.02,9.76,9.91,0.1,"357,150.00","3,577,074.50"
134,2026-02-08,9.72,10.07,9.72,9.9,1.23,"84,190.00","836,320.50"
135,2026-02-05,9.7,10.17,9.7,9.78,-0.2,"12,300.00","120,081.00"
136,2026-02-04,9.75,9.99,9.75,9.8,0.51,"10,145.00","99,699.50"
137,2026-02-03,9.57,9.88,9.57,9.75,0.0,"3,009.00","29,382.22"
138,2026-02-02,9.59,9.97,9.59,9.75,-0.31,"4,300.00","41,974.00"
139,2026-02-01,9.7,9.94,9.68,9.78,-0.61,"4,500.00","43,988.00"
140,2026-01-29,9.79,10.01,9.79,9.84,-1.01,"56,050.00","552,496.50"
141,2026-01-28,9.65,9.94,9.65,9.94,1.02,"5,710.00","55,670.40"
142,2026-01-27,9.8,10.06,9.8,9.84,-1.6,"98,290.00","970,096.20"
143,2026-01-26,9.77,10.09,9.77,10.0,2.25,"19,550.00","195,034.00"
144,2026-01-25,9.61,9.8,9.61,9.78,-0.2,"5,750.00","56,235.50"
145,2026-01-22,9.56,10.0,9.37,9.8,0.51,"17,180.00","168,221.00"
146,2026-01-21,9.66,9.8,9.66,9.75,0.0,"7,450.00","72,254.00"
147,2026-01-20,9.66,9.79,9.66,9.75,0.83,"13,100.00","127,280.00"
148,2026-01-18,9.6,9.79,9.6,9.67,-1.23,"15,900.00","154,022.40"
149,2026-01-14,9.61,9.8,9.48,9.79,-0.1,"8,851.00","85,229.06"
150,2026-01-13,9.55,9.8,9.47,9.8,3.7,"14,400.00","139,401.00"
151,2026-01-12,9.4,9.55,9.4,9.45,0.75,"9,050.00","85,922.00"
152,2026-01-08,9.31,9.5,9.31,9.38,-1.26,"3,230.00","30,420.00"
153,2026-01-07,9.46,9.62,9.46,9.5,0.21,"4,950.00","47,110.00"
154,2026-01-06,9.35,9.55,9.35,9.48,0.0,"5,200.00","49,381.00"
155,2026-01-05,9.5,9.55,9.36,9.48,-0.42,"34,820.00","330,896.40"
156,2026-01-04,9.36,9.54,9.35,9.52,0.0,"15,600.00","147,456.00"
157,2026-01-01,9.5,9.53,9.32,9.52,-1.75,"9,750.00","92,065.50"
158,2025-12-31,9.31,9.69,9.25,9.69,2.0,"195,100.00","1,846,854.00"
159,2025-12-29,9.3,9.5,9.17,9.5,3.71,"11,050.00","103,812.50"
160,2025-12-28,9.09,9.3,9.09,9.16,-1.08,"6,200.00","56,895.50"
161,2025-12-24,9.01,9.26,9.01,9.26,1.31,"2,150.00","19,555.00"
