S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
45,2026-06-24,9.48,9.48,9.2,9.2,-0.11,"3,750.00","34,528.00"
46,2026-06-23,9.2,9.25,9.2,9.21,-1.39,"6,549.00","60,513.27"
47,2026-06-22,9.5,9.5,9.31,9.34,-1.16,"1,100.00","10,415.00"
48,2026-06-19,9.45,9.45,9.25,9.45,-0.74,500.00,"4,690.00"
49,2026-06-18,9.4,9.52,9.4,9.52,1.71,"2,200.00","20,820.00"
50,2026-06-17,9.3,9.5,9.23,9.36,-1.47,"1,350.00","12,565.50"
51,2026-06-16,9.5,9.52,9.5,9.5,2.7,"10,650.00","101,225.00"
52,2026-06-15,9.2,9.26,9.2,9.25,-2.32,900.00,"8,300.00"
53,2026-06-12,9.25,9.47,9.2,9.47,2.38,800.00,"7,397.00"
54,2026-06-11,9.3,9.4,9.2,9.25,-0.54,610.00,"5,658.00"
55,2026-06-10,9.3,9.3,9.3,9.3,0.0,700.00,"6,510.00"
56,2026-06-09,9.3,9.3,9.3,9.3,-2.11,400.00,"3,720.00"
57,2026-06-08,9.22,9.5,9.22,9.5,0.85,"3,280.00","31,085.60"
58,2026-06-05,9.5,9.7,9.4,9.42,0.64,"2,100.00","19,921.00"
59,2026-06-04,9.29,9.56,9.28,9.36,0.75,"2,000.00","18,647.00"
60,2026-06-03,9.17,9.6,9.17,9.29,-1.69,"7,800.00","73,703.40"
61,2026-06-02,9.3,9.69,9.14,9.45,1.07,"2,500.00","23,666.00"
62,2026-06-01,9.5,9.5,9.35,9.35,-2.71,"2,400.00","22,547.00"
63,2026-05-27,9.3,9.85,9.3,9.61,3.22,"10,000.00","96,144.00"
64,2026-05-26,9.4,9.4,9.25,9.31,-1.06,"9,900.00","92,682.00"
65,2026-05-25,9.33,9.69,9.33,9.41,-0.42,"2,300.00","21,719.00"
66,2026-05-22,9.6,9.8,9.45,9.45,-0.74,"2,700.00","25,679.70"
67,2026-05-21,9.7,9.74,9.42,9.52,-1.86,"2,200.00","20,967.69"
68,2026-05-20,9.5,9.7,9.3,9.7,1.57,"1,400.00","13,286.00"
69,2026-05-19,9.55,10.0,9.55,9.55,2.03,"2,500.00","24,517.00"
