S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
47,2026-06-19,8.82,9.0,8.8,8.83,0.11,961.00,"8,495.82"
48,2026-06-18,8.76,9.0,8.76,8.82,-2.0,"3,200.00","28,217.00"
49,2026-06-17,9.2,9.2,9.0,9.0,-2.17,"11,000.00","101,000.00"
50,2026-06-16,8.87,9.2,8.87,9.2,2.22,"11,600.00","104,431.40"
51,2026-06-15,8.75,9.0,8.75,9.0,-0.11,"7,700.00","67,508.70"
52,2026-06-12,8.75,9.01,8.75,9.01,0.11,800.00,"7,103.00"
53,2026-06-11,9.0,9.0,8.73,9.0,0.0,"1,850.00","16,401.50"
54,2026-06-10,9.0,9.0,8.81,9.0,0.0,"3,686.00","32,952.14"
55,2026-06-09,9.0,9.2,9.0,9.0,-0.44,605.00,"5,487.90"
56,2026-06-08,9.6,9.88,8.85,9.04,-3.32,"3,150.00","28,871.00"
57,2026-06-05,9.0,9.37,9.0,9.35,1.85,"17,100.00","155,274.00"
58,2026-06-04,8.8,9.19,8.8,9.18,1.44,"11,000.00","98,001.00"
59,2026-06-03,8.74,9.25,8.74,9.05,0.67,"93,710.00","843,663.50"
60,2026-06-02,8.75,9.0,8.75,8.99,1.01,"8,925.00","80,036.00"
61,2026-06-01,9.0,9.0,8.85,8.9,-1.11,"7,200.00","64,201.12"
62,2026-05-27,8.8,9.0,8.8,9.0,1.12,"24,670.00","219,455.50"
63,2026-05-26,8.96,9.0,8.83,8.9,-0.67,"5,450.00","48,715.50"
64,2026-05-25,9.1,9.12,8.9,8.96,1.01,"50,360.00","453,148.60"
65,2026-05-22,8.9,9.0,8.82,8.87,-1.33,"77,427.00","695,672.68"
66,2026-05-21,8.9,8.99,8.85,8.99,-0.55,"24,820.00","221,524.80"
67,2026-05-20,9.0,9.25,8.79,9.04,0.44,"21,700.00","193,451.00"
68,2026-05-19,9.27,9.27,8.83,9.0,-0.11,"7,084.00","63,918.90"
69,2026-05-18,8.9,9.1,8.9,9.01,0.11,"1,650.00","14,856.00"
70,2026-05-15,9.35,9.35,9.0,9.0,-2.91,"1,100.00","9,991.00"
71,2026-05-14,9.1,9.27,8.77,9.27,1.64,"262,500.00","2,307,112.74"
72,2026-05-13,9.1,9.37,9.1,9.12,-1.94,"2,330.00","21,246.00"
73,2026-05-12,8.95,9.3,8.95,9.3,2.2,"2,500.00","22,890.00"
74,2026-05-11,9.2,9.35,9.03,9.1,-1.09,"17,030.00","156,464.25"
75,2026-05-08,9.2,9.25,9.2,9.2,0.0,"2,200.00","20,288.00"
76,2026-05-07,9.0,9.3,9.0,9.2,0.0,"7,680.00","71,274.50"
77,2026-05-06,8.83,9.25,8.83,9.2,1.1,"2,245.00","20,291.00"
78,2026-05-05,8.81,9.1,8.81,9.1,0.78,"1,000.00","8,962.00"
79,2026-05-04,8.93,9.3,8.82,9.03,1.12,"9,770.00","89,651.00"
80,2026-04-30,8.8,9.2,8.8,8.93,-0.33,"6,000.00","53,748.00"
81,2026-04-29,9.02,9.02,8.82,8.96,-0.67,"3,800.00","34,038.00"
82,2026-04-28,9.03,9.3,8.91,9.02,-0.11,"6,600.00","60,988.00"
83,2026-04-27,9.3,9.03,8.9,9.03,-2.9,"1,400.00","12,607.00"
84,2026-04-24,9.04,9.3,8.87,9.3,2.88,"2,100.00","18,798.00"
85,2026-04-23,9.0,9.3,9.0,9.04,-1.2,"2,940.00","26,741.00"
86,2026-04-22,9.0,9.2,9.0,9.15,-0.54,"9,405.00","85,714.55"
87,2026-04-21,9.07,9.41,9.04,9.2,-1.39,"4,750.00","43,583.50"
88,2026-04-20,9.09,9.36,9.09,9.33,2.64,"2,500.00","22,955.00"
89,2026-04-17,9.2,9.38,9.05,9.09,-3.09,"1,500.00","13,770.00"
90,2026-04-16,9.31,9.49,9.31,9.38,-1.16,"2,300.00","21,603.00"
91,2026-04-15,9.22,9.49,9.07,9.49,0.96,"41,300.00","383,185.00"
92,2026-04-13,9.23,9.4,9.06,9.4,1.84,"2,600.00","24,102.50"
93,2026-04-10,9.18,9.49,9.0,9.23,-1.28,"67,000.00","617,221.00"
94,2026-04-09,9.17,9.53,9.07,9.35,0.0,"4,000.00","37,073.00"
95,2026-04-08,9.05,9.35,9.05,9.35,2.19,"1,120.00","10,311.00"
96,2026-04-07,9.11,9.2,9.11,9.15,-0.54,"3,000.00","27,418.00"
97,2026-04-06,9.14,9.32,9.14,9.2,-1.29,"6,600.00","61,189.00"
98,2026-04-05,9.32,9.5,9.32,9.32,-1.79,"7,100.00","66,451.00"
99,2026-04-02,9.16,9.49,9.16,9.49,1.71,"1,600.00","14,814.00"
100,2026-04-01,9.5,9.6,9.32,9.33,-3.52,"1,910.00","18,035.00"
101,2026-03-31,9.26,9.67,9.26,9.67,2.44,"5,460.00","51,458.00"
102,2026-03-30,9.42,9.44,9.42,9.44,-1.77,"1,800.00","16,976.00"
103,2026-03-29,9.41,9.61,9.41,9.61,0.1,"1,400.00","13,231.00"
104,2026-03-26,9.6,9.6,9.6,9.6,-1.94,"3,000.00","28,800.00"
105,2026-03-25,9.53,9.79,9.53,9.79,0.72,"53,700.00","525,082.00"
106,2026-03-24,9.72,9.8,9.72,9.72,-1.92,"100,800.00","979,794.00"
107,2026-03-23,9.35,9.91,9.35,9.91,4.87,"5,630.00","54,587.80"
108,2026-03-22,9.28,9.64,9.28,9.45,1.18,"3,420.00","31,916.45"
109,2026-03-19,9.32,9.51,9.32,9.34,-1.48,"1,700.00","15,972.00"
110,2026-03-17,9.2,9.48,9.2,9.48,2.49,"2,300.00","21,423.00"
111,2026-03-16,9.2,9.25,9.2,9.25,-1.39,700.00,"6,465.00"
112,2026-03-15,9.35,9.5,9.31,9.38,-1.68,"8,190.00","77,023.20"
113,2026-03-12,9.5,9.54,9.35,9.54,0.42,"1,200.00","11,301.00"
114,2026-03-11,9.45,9.5,9.45,9.5,0.53,"13,800.00","130,475.00"
115,2026-03-10,9.36,9.5,9.18,9.45,2.94,"2,520.00","23,730.00"
116,2026-03-03,9.2,9.2,9.02,9.18,0.99,800.00,"7,294.00"
117,2026-03-01,9.26,9.26,9.09,9.09,0.11,300.00,"2,761.00"
118,2026-02-26,8.97,9.08,8.97,9.08,-0.77,"1,410.00","12,706.30"
119,2026-02-25,9.0,9.33,9.0,9.15,0.0,"1,730.00","15,722.80"
120,2026-02-24,8.99,9.15,8.99,9.15,-0.22,"1,000.00","9,096.00"
121,2026-02-23,9.29,9.29,9.12,9.17,-1.4,"1,710.00","15,639.20"
122,2026-02-22,9.43,9.43,9.3,9.3,-3.23,699.00,"6,565.70"
123,2026-02-17,9.08,9.61,9.08,9.61,3.78,"5,709.00","53,098.87"
124,2026-02-16,9.07,9.26,9.07,9.26,0.11,"1,900.00","17,502.00"
125,2026-02-12,9.23,9.41,9.23,9.25,-1.6,"2,380.00","22,067.40"
126,2026-02-11,9.55,9.55,9.4,9.4,-1.57,"1,300.00","12,250.00"
127,2026-02-10,9.6,9.72,9.55,9.55,-1.75,"1,100.00","10,527.00"
128,2026-02-09,9.52,9.72,9.52,9.72,0.31,"3,140.00","30,102.80"
129,2026-02-08,9.63,9.85,9.63,9.69,-1.32,"6,090.00","59,403.50"
130,2026-02-05,9.53,10.55,9.53,9.82,1.13,"10,211,440.00","107,137,976.30"
131,2026-02-04,10.08,10.17,9.61,9.71,-5.54,"34,550.00","342,450.00"
132,2026-02-03,9.17,10.28,9.17,10.28,9.95,"104,600.00","1,069,516.00"
133,2026-02-02,9.25,9.4,9.07,9.35,-0.85,"6,400.00","58,368.00"
134,2026-02-01,9.25,9.62,9.07,9.43,0.32,"17,000.00","156,715.00"
135,2026-01-29,9.24,9.59,9.23,9.4,1.73,"8,450.00","79,779.50"
136,2026-01-28,9.24,9.4,9.24,9.24,-1.81,"1,000.00","9,256.00"
137,2026-01-27,9.4,9.59,9.4,9.41,0.11,"3,600.00","34,025.00"
138,2026-01-26,9.42,9.47,9.24,9.4,-2.19,"2,500.00","23,342.00"
139,2026-01-25,9.4,9.77,9.02,9.61,3.33,"13,600.00","130,253.00"
140,2026-01-22,9.15,9.33,9.0,9.3,-0.32,"3,400.00","31,350.20"
141,2026-01-21,9.94,9.94,9.33,9.33,-4.5,"5,650.00","54,403.50"
142,2026-01-20,9.05,9.77,8.9,9.77,5.97,"20,350.00","192,287.00"
143,2026-01-18,8.97,9.22,8.97,9.22,2.44,"3,900.00","35,382.00"
144,2026-01-14,8.98,9.0,8.98,9.0,-1.64,"2,400.00","21,572.00"
145,2026-01-13,8.82,9.25,8.82,9.15,1.67,"4,100.00","36,843.00"
