S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
43,2026-07-06,9.6,9.8,9.6,9.8,0.2,"3,905.00","38,043.75"
44,2026-07-03,9.5,9.78,9.5,9.78,0.82,"2,122.00","20,668.16"
45,2026-07-02,9.5,9.78,9.5,9.7,-0.82,"3,010.00","28,942.00"
46,2026-07-01,9.53,9.78,9.53,9.78,0.41,"16,100.00","157,236.00"
47,2026-06-30,9.52,9.75,9.52,9.74,0.93,"7,100.00","68,742.00"
48,2026-06-29,9.56,9.65,9.56,9.65,0.31,"3,950.00","37,860.00"
49,2026-06-26,9.61,9.85,9.55,9.62,0.1,"3,200.00","31,082.00"
50,2026-06-25,9.52,9.8,9.52,9.61,-0.93,"7,377.00","71,529.75"
51,2026-06-24,9.56,9.8,9.56,9.7,-0.51,"2,220.00","21,592.00"
52,2026-06-23,9.6,9.88,9.55,9.75,1.46,"44,490.00","427,484.20"
53,2026-06-22,9.6,9.8,9.52,9.61,-1.03,"66,330.00","637,807.50"
54,2026-06-19,9.7,9.85,9.7,9.71,-0.21,"31,740.00","308,058.00"
55,2026-06-18,9.64,9.92,9.64,9.73,0.93,"32,810.00","317,633.60"
56,2026-06-17,9.51,9.83,9.5,9.64,-1.63,"7,620.00","74,479.50"
57,2026-06-16,9.5,9.8,9.5,9.8,1.03,"4,050.00","39,082.01"
58,2026-06-15,9.6,9.8,9.6,9.7,0.0,"10,310.00","99,943.00"
59,2026-06-12,9.68,9.9,9.68,9.7,0.21,"148,300.00","1,440,978.50"
60,2026-06-11,9.7,9.85,9.68,9.68,0.21,"32,140.00","314,965.80"
61,2026-06-10,9.7,9.9,9.66,9.66,-1.93,"51,500.00","501,375.00"
62,2026-06-09,9.57,9.85,9.57,9.85,2.07,"41,850.00","411,774.50"
63,2026-06-08,9.6,9.7,9.6,9.65,-0.62,"2,900.00","27,950.00"
64,2026-06-05,9.56,9.9,9.56,9.71,0.0,"16,200.00","160,051.00"
65,2026-06-04,9.7,9.71,9.66,9.71,-0.1,"1,400.00","13,574.00"
66,2026-06-03,9.61,9.89,9.61,9.72,-1.12,"3,850.00","37,342.00"
67,2026-06-02,9.52,9.83,9.52,9.83,1.97,"13,400.00","131,291.00"
68,2026-06-01,9.6,9.64,9.55,9.64,0.0,"2,000.00","19,207.00"
69,2026-05-27,9.6,9.88,9.6,9.64,0.0,"155,600.00","1,503,378.00"
70,2026-05-26,9.68,9.93,9.6,9.64,-0.62,"5,250.00","50,887.50"
71,2026-05-25,9.6,9.7,9.6,9.7,0.31,"22,100.00","213,696.00"
72,2026-05-22,9.84,9.84,9.56,9.67,-1.73,"4,800.00","46,200.00"
73,2026-05-21,9.76,9.84,9.51,9.84,0.82,"16,733.00","163,685.03"
74,2026-05-20,9.4,9.76,9.4,9.76,3.28,"53,500.00","521,777.00"
75,2026-05-19,9.7,9.71,9.44,9.45,0.11,"12,200.00","116,730.25"
76,2026-05-18,9.35,9.64,9.35,9.44,-1.15,"17,690.00","169,997.60"
77,2026-05-15,9.54,9.55,9.54,9.55,-2.35,500.00,"4,774.00"
78,2026-05-14,9.34,9.79,9.34,9.78,2.84,"20,100.00","193,528.00"
79,2026-05-13,9.35,9.8,9.35,9.51,-1.25,"10,020.00","96,819.00"
80,2026-05-12,9.8,9.8,9.61,9.63,-2.53,"33,600.00","329,174.00"
81,2026-05-11,9.36,9.89,9.36,9.88,2.92,"20,150.00","198,030.50"
82,2026-05-08,9.61,9.88,9.6,9.6,0.84,"153,316.00","1,503,957.18"
83,2026-05-07,9.35,9.52,9.23,9.52,1.71,"4,420.00","41,851.60"
84,2026-05-06,9.13,9.4,9.13,9.36,-0.43,"3,100.00","28,789.00"
85,2026-05-05,9.34,9.5,9.12,9.4,1.4,"1,720.00","16,103.00"
86,2026-05-04,9.45,9.7,9.27,9.27,-2.11,"55,200.00","521,502.00"
87,2026-04-30,9.58,9.58,9.45,9.47,-1.25,"5,065.00","48,024.50"
88,2026-04-29,9.62,9.88,9.35,9.59,-0.31,"15,500.00","150,879.00"
89,2026-04-28,9.17,9.89,9.17,9.62,-0.31,"5,060.00","48,796.40"
90,2026-04-27,9.7,10.0,9.41,9.65,-0.52,"1,003,127.00","10,001,632.95"
91,2026-04-24,9.86,9.87,9.7,9.7,-1.62,"43,600.00","423,780.20"
92,2026-04-23,9.43,9.86,9.43,9.86,1.44,"5,900.00","56,341.00"
93,2026-04-22,9.65,9.94,9.65,9.72,-2.21,"5,950.00","58,014.50"
94,2026-04-21,9.53,9.94,9.53,9.94,1.22,"68,700.00","659,692.00"
95,2026-04-20,9.7,9.99,9.7,9.82,-1.5,"4,900.00","48,208.00"
